Western Cape: Cape Town(CPT) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,5546773841,0,5942512865,5964278947,442595089,576630041,484267633,1503492763,481431698,516003925,500322598,1497758221,520673357,532290529,455393837,1508357723,487716150,510535924,463034863,1461286937,5970895644,5942512863,28382781,0.48,5964278947
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,9344254592,0,10076891019,10087717019,874619397,905030645,890569265,2670219307,834327506,813008809,777416505,2424752820,812180173,778180351,787116630,2377477154,821084987,839597083,831048573,2491730643,9964179924,10072264947,-108085023,-1.07,10087717019
Service charges - water revenue,,2200279784,0,2560129866,2482036787,148578416,157486259,166981321,473045996,181844799,202280148,244747638,628872585,275826248,285938214,240820143,802584605,250397306,212407950,163026604,625831860,2530335046,2540079948,-9744902,-0.38,2482036787
Service charges - sanitation revenue,,1217518855,0,1374588663,1344607005,80848245,95723733,93211352,269783330,96724529,119024186,124562226,340310941,143587896,147733809,122469392,413791097,125010892,116272702,81698292,322981886,1346867254,1338201709,8665545,0.65,1344607005
Service charges - refuse revenue,,919961650,0,989811439,970811439,79584115,80007018,81976581,241567714,80512585,81501018,79187339,241200942,85304624,80529509,83685709,249519842,81299603,82351288,81630116,245281007,977569505,989911632,-12342127,-1.25,970811439
Service charges - other,,221664467,0,260842521,299468407,38069011,8791547,23841112,70701670,27083228,33788075,26919500,87790803,28745925,22311328,28482132,79539385,26853960,23085551,28198498,78138009,316169867,321805266,-5635399,-1.75,299468407
Rental of facilities and equipment,,317889838,0,358711291,358437831,38279611,23222275,28250762,89752648,32134037,26054867,31146343,89335247,25927637,34125960,29893883,89947480,32011145,30494166,25079400,87584711,356620086,358711288,-2091202,-0.58,358437831
Interest earned - external investments,,461053108,0,275762180,275762180,18086284,61587050,39572700,119246034,32793820,55616146,47220311,135630277,17479015,66348076,52633764,136460855,51606696,48815017,28022447,128444160,519781326,275762184,244019142,88.49,275762180
Interest earned - outstanding debtors,,192312341,0,208261912,197086132,15104828,14822011,18016642,47943481,15163551,18189278,17145685,50498514,18727332,18529308,21068810,58325450,18221957,14000601,9239440,41461998,198229443,208261909,-10032466,-4.82,197086132
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,729138879,0,175647643,916392626,17161628,16278800,16685546,50125974,18913588,19889170,20256832,59059590,431160036,272070619,120707236,823937891,119932851,106337969,121796741,348067561,1281191016,175647646,1105543370,629.41,916392626
Licences and permits,,44386032,0,40387921,40987922,3011768,4697724,3236323,10945815,2560461,3702434,4356611,10619506,3655160,3681423,4075594,11412177,2971538,3340324,3816943,10128805,43106303,40387923,2718380,6.73,40987922
Agency services,,150256171,0,150439046,153993083,11015469,12482255,13724359,37222083,15902724,13792670,16328076,46023470,12402411,13470336,13087281,38960028,12586826,14843454,17781071,45211351,167416932,150439044,16977888,11.29,153993083
Transfers recognised - operational,,2399032695,0,3498168516,3518128895,610926375,101852692,56382007,769161074,133279377,74121811,642098255,849499443,63086073,121035149,595694598,779815820,97158223,205832579,13619100,316609902,2715086239,3498168516,-783082277,-22.39,3518128895
Other own revenue,,2295351447,0,2403555509,2390416334,23604081,711579903,28571654,763755638,38749239,39261721,704739565,782750525,27274781,35522237,706437868,769234886,26706574,37077387,26276283,90060244,2405801293,2338329608,67471685,2.89,2390416334
Gains on disposal of PPE,,64905778,0,120500000,120500000,703478,1066595,142512,1912585,7645682,18420495,461714,26527891,347222,11368037,178000,11893259,9560709,7590776,12466287,29617772,69951507,120500004,-50548497,-41.95,120500000
Total Revenue (excl. capital transfers and contributions),,26104779478,0,28436210391,29120624607,2402187795,2771258548,1945429769,7118876112,1999066824,2034654753,3236909198,7270630775,2466377890,2423134885,3261744877,8151257652,2163119417,2252582771,1906734658,6322436846,28863201385,28370984487,492216898,1.7349306233117887,29120624607
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,8486863933,0,8723324821,8588968343,596283154,722226198,710114067,2028623419,661269796,1006969823,681452667,2349692286,549970368,716668451,745040362,2011679181,700617550,658530316,636944536,1996092402,8386087288,8940482665,-554395377,-6.2,8588968343
Remuneration of councillors,,119708835,0,133618707,133618707,9995613,10044204,10126502,30166319,10090899,10270397,10291104,30652400,9902595,10136587,10191047,30230229,10275200,16260115,10827955,37363270,128412218,133618704,-5206486,-3.9,133618707
Debt impairment,,1295525791,0,950533460,1691333715,81003731,79731984,76952456,237688171,79229390,81865161,76593620,237688171,79229390,79226215,81960720,240416325,79917106,74285173,81689956,235892235,951684902,950533464,1151438,0.12,1691333715
Depreciation and asset impairment,,1784969592,0,2154334690,2014840666,156471734,162651098,156512847,475635679,156617106,157421165,156621105,470659376,156750340,157287067,157436067,471473474,157820118,166579762,160883923,485283803,1903052332,2154334686,-251282354,-11.66,2014840666
Finance charges,,807283370,0,919232014,912241014,62155080,62165927,62279977,186600984,62168715,62165095,63884023,188217833,62155504,62175532,62158675,186489711,62190342,62205146,62156774,186552262,747860790,919232017,-171371227,-18.64,912241014
Bulk purchases,,6591231632,0,7050011459,7086261459,43693554,888587611,839698182,1771979347,519306555,515654498,490045968,1525007021,476211349,488112623,509386750,1473710722,510727090,466666677,541809321,1519203088,6289900178,7050011460,-760111282,-10.78,7086261459
Other Materials,,299153404,0,387117240,353235481,23960011,31426179,27971347,83357537,31110121,29302783,20970913,81383817,20424456,29164909,30283775,79873140,22669610,23017057,36218182,81904849,326519343,387117240,-60597897,-15.65,353235481
Contracted services,,3312528781,0,4205198334,4025535195,58863414,214931668,270812582,544607664,281449711,270434943,314653383,866538037,218262750,264528484,294631752,777422986,254435037,344199684,574453524,1173088245,3361656932,4205198334,-843541402,-20.06,4025535195
Transfers and grants,,115020510,0,125354154,139808821,31017032,-1690588,24482259,53808703,8718532,6988840,15880450,31587822,3431393,8171360,20436466,32039219,4623450,5957584,4617960,15198994,132634738,125354155,7280583,5.81,139808821
Other expenditure,,3565940491,0,3789486264,4166846835,231378388,320164661,298817256,850360305,279975111,293288553,283643348,856907012,265408676,297686444,302653881,865749001,341416271,321281415,461675849,1124373535,3697389853,3789486266,-92096413,-2.43,4166846835
Loss on disposal of PPE,,1943561,0,0,0,0,0,0,0,0,0,0,0,0,873892,0,873892,0,0,954936,954936,1828828,,1828828,0,0
Total Expenditure,,26380169900,0,28438211143,29112690236,1294821711,2490238942,2477767475,6262828128,2089935936,2434361258,2114036581,6638333775,1841746821,2114031564,2214179495,6169957880,2144691774,2138982929,2572232916,6855907619,25927027402,28655368991,-2728341589,-9.521223020568712,29112690236
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,-275390422,0,-2000752,7934371,1107366084,281019606,-532337706,856047984,-90869112,-399706505,1122872617,632297000,624631069,309103321,1047565382,1981299772,18427643,113599842,-665498258,-533470773,2936173983,-284384504,3220558487,-1132.4662355723854,7934371
Transfers recognised - capital,,2052757943,0,2817627456,3128657873,12763465,110143704,187851915,310759084,219227675,261528450,226249332,707005457,27184511,94487481,108957029,230629021,160918043,139764393,0,300682436,1549075998,2817627456,-1268551458,-45.02,3128657873
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65225900,-65225900,-100,0
Contributed assets,,-33386521,0,0,0,0,0,0,0,0,0,-1500000,-1500000,0,-3418000,-25000,-3443000,0,0,0,0,-4943000,,-4943000,0,0
Surplus/(Deficit) after capital transfers and contributions,,1743981000,0,2815626704,3136592244,1120129549,391163310,-344485791,1166807068,128358563,-138178055,1347621949,1337802457,651815580,400172802,1156497411,2208485793,179345686,253364235,-665498258,-232788337,4480306981,2598468852,1881838129,72.42103854935877,3136592244
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,1743981000,0,2815626704,3136592244,1120129549,391163310,-344485791,1166807068,128358563,-138178055,1347621949,1337802457,651815580,400172802,1156497411,2208485793,179345686,253364235,-665498258,-232788337,4480306981,2598468852,1881838129,72.42103854935877,3136592244
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,1743981000,0,2815626704,3136592244,1120129549,391163310,-344485791,1166807068,128358563,-138178055,1347621949,1337802457,651815580,400172802,1156497411,2208485793,179345686,253364235,-665498258,-232788337,4480306981,2598468852,1881838129,72.42103854935877,3136592244
Share of surplus/ (deficit) of associate,,1,0,0,-1,-1,-1,-1,-3,-1,-1,-1,-3,-1,-1,-1,-3,-1,-1,-1,-3,-12,,-12,0,-1
Surplus/(Deficit) for the year,,1743981001,0,2815626704,3136592243,1120129548,391163309,-344485792,1166807065,128358562,-138178056,1347621948,1337802454,651815579,400172801,1156497410,2208485790,179345685,253364234,-665498259,-232788340,4480306969,2598468852,1881838117,72.42103808754834,3136592243