Eastern Cape: Mnquma(EC122) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,11713236,0,17561070,17561070,0,19471428,0,19471428,0,0,0,0,0,0,463786,463786,0,0,0,0,19935214,17561076,2374138,13.52,17561070
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - water revenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - sanitation revenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - refuse revenue,,3470257,0,4099866,0,0,271932,0,271932,300116,300296,299955,900367,601711,300967,278747,1181425,301058,0,0,301058,2654782,4099872,-1445090,-35.25,0
Service charges - other,,0,0,0,4099866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301012,301012,301012,,301012,0,4099866
Rental of facilities and equipment,,2152823,0,2139000,2139319,0,190047,0,190047,192520,184891,195860,573271,373742,201056,51006,625804,195244,0,196534,391778,1780900,2139324,-358424,-16.75,2139319
Interest earned - external investments,,4461675,0,4000000,4000000,0,505491,0,505491,10671,414138,778499,1203308,427934,357998,338676,1124608,483118,380936,4304,868358,3701765,3999996,-298231,-7.46,4000000
Interest earned - outstanding debtors,,2911929,0,2625000,2624671,0,242086,0,242086,292269,302166,310234,904669,634138,314072,320637,1268847,327787,0,331575,659362,3074964,2624676,450288,17.16,2624671
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,1372010,0,1646010,1646009,0,135450,0,135450,110800,11950,249050,371800,217900,84250,223400,525550,4750,167907,185650,358307,1391107,1646004,-254897,-15.49,1646009
Licences and permits,,3227339,0,3739000,820000,0,490974,0,490974,379541,34184,411718,825443,273176,263075,377543,913794,239299,248309,282933,770541,3000752,3739128,-738376,-19.75,820000
Agency services,,664600,0,820000,3739127,0,88665,0,88665,60651,0,104259,164910,83586,40904,103593,228083,49059,81975,50665,181699,663357,819996,-156639,-19.1,3739127
Transfers recognised - operational,,169877366,0,176592825,191241090,0,75685000,0,75685000,0,0,0,0,444223,0,51786000,52230223,0,105766,294128,399894,128315117,176592825,-48277708,-27.34,191241090
Other own revenue,,298780,0,681289,681292,0,30498,0,30498,565497,840,19918,586255,1418050,28936,38160,1485146,1798549,39662,94137,1932348,4034247,681288,3352959,492.15,681292
Gains on disposal of PPE,,59116,0,590000,590240,0,0,0,0,642443,0,0,642443,0,0,0,0,105829,79040,0,184869,827312,590244,237068,40.16,590240
Total Revenue (excl. capital transfers and contributions),,200209131,0,214494060,229142684,0,97111571,0,97111571,2554508,1248465,2369493,6172466,4474460,1591258,53981548,60047266,3504693,1103595,1740938,6349226,169680529,214494429,-44813900,-20.8928037007432,229142684
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,101590177,0,121324826,130456446,0,14430905,0,14430905,13595179,13512970,14660862,41769011,13625146,13905907,14139563,41670616,13046893,17213901,14428530,44689324,142559856,121325064,21234792,17.5,130456446
Remuneration of councillors,,21643604,0,23006655,22689407,0,0,0,0,0,1876051,1705370,3581421,1684308,1762166,1751241,5197715,0,0,0,0,8779136,23006652,-14227516,-61.84,22689407
Debt impairment,,8777493,0,3000000,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,-3000000,-100,3000000
Depreciation and asset impairment,,0,0,34642369,34642369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34642368,-34642368,-100,34642369
Finance charges,,2390780,0,2657783,2502969,0,112674,0,112674,174661,158154,211983,544798,81193,171830,1652042,1905065,68928,146869,192714,408511,2971048,2657784,313264,11.79,2502969
Bulk purchases,,4357609,0,4216000,5512000,0,0,0,0,0,0,1635682,1635682,939,1419305,280223,1700467,1814767,0,1268008,3082775,6418924,4215996,2202928,52.25,5512000
Other Materials,,5851417,0,6694043,5181682,0,15448,0,15448,251124,129215,715049,1095388,366940,264677,456464,1088081,241215,297196,172617,711028,2909945,6694044,-3784099,-56.53,5181682
Contracted services,,7836285,0,6157523,8587394,0,0,0,0,98032,416974,3049425,3564431,79743,159983,89339,329065,539114,672786,449932,1661832,5555328,6158124,-602796,-9.79,8587394
Transfers and grants,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Other expenditure,,28519436,0,50383791,54212968,0,194618,0,194618,3537716,1829953,5162141,10529810,2088289,4701607,2915932,9705828,2419032,3492840,2058977,7970849,28401105,50382480,-21981375,-43.63,54212968
Loss on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21379,21379,21379,,21379,0,0
Total Expenditure,,180966801,0,252082990,266785235,0,14753645,0,14753645,17656712,17923317,27140512,62720541,17926558,22385475,21284804,61596837,18129949,21823592,18592157,58545698,197616721,252082512,-54465791,-21.606334595713644,266785235
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,19242330,0,-37588930,-37642551,0,82357926,0,82357926,-15102204,-16674852,-24771019,-56548075,-13452098,-20794217,32696744,-1549571,-14625256,-20719997,-16851219,-52196472,-27936192,-37588083,9651891,-25.67806131533763,-37642551
Transfers recognised - capital,,8478676,0,84082175,110057777,0,1891,0,1891,0,22593983,39864,22633847,518043,0,35005000,35523043,629750,0,579101,1208851,59367632,64487176,-5119544,-7.94,110057777
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19595004,-19595004,-100,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,27721006,0,46493245,72415226,0,82359817,0,82359817,-15102204,5919131,-24731155,-33914228,-12934055,-20794217,67701744,33973472,-13995506,-20719997,-16272118,-50987621,31431440,46494097,-15062657,-32.39692342019246,72415226
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,27721006,0,46493245,72415226,0,82359817,0,82359817,-15102204,5919131,-24731155,-33914228,-12934055,-20794217,67701744,33973472,-13995506,-20719997,-16272118,-50987621,31431440,46494097,-15062657,-32.39692342019246,72415226
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,27721006,0,46493245,72415226,0,82359817,0,82359817,-15102204,5919131,-24731155,-33914228,-12934055,-20794217,67701744,33973472,-13995506,-20719997,-16272118,-50987621,31431440,46494097,-15062657,-32.39692342019246,72415226
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,27721006,0,46493245,72415226,0,82359817,0,82359817,-15102204,5919131,-24731155,-33914228,-12934055,-20794217,67701744,33973472,-13995506,-20719997,-16272118,-50987621,31431440,46494097,-15062657,-32.39692342019246,72415226