Free State: Kopanong(FS162) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,0,0,15539000,15539000,0,1237505,1516069,2753574,1489352,1508548,1396885,4394785,1777905,1425904,1252970,4456779,1758322,1758322,1758322,5274966,16880104,13539480,3340624,24.67,15539000
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,0,0,56736000,56736000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50583420,-50583420,-100,56736000
Service charges - water revenue,,0,0,16499866,16500000,1679309,1906496,895804,4481609,2435463,2141096,1839199,6415758,2685616,2888065,2123508,7697189,2255824,2255824,2255824,6767472,25362028,16199868,9162160,56.56,16500000
Service charges - sanitation revenue,,0,0,11361721,11362000,1052762,701333,959604,2713699,944151,944875,921990,2811016,927357,915745,916040,2759142,904464,844464,844464,2593392,10877249,11261724,-384475,-3.41,11362000
Service charges - refuse revenue,,0,0,8375205,8375000,765021,701333,697335,2163689,689905,685710,670054,2045669,675159,680400,670485,2026044,655064,635064,635064,1925192,8160594,8175204,-14610,-0.18,8375000
Service charges - other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Rental of facilities and equipment,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Interest earned - external investments,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Interest earned - outstanding debtors,,0,0,0,0,322026,342177,365382,1029585,377815,402501,423298,1203614,443567,469661,496797,1410025,517133,517133,517133,1551399,5194623,,5194623,0,0
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Licences and permits,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Agency services,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Transfers recognised - operational,,0,0,86261000,38163000,34257000,1548456,49462,35854918,0,367000,27501000,27868000,0,368000,22344000,22712000,0,0,0,0,86434918,86261004,173914,0.2,38163000
Other own revenue,,0,0,23188816,62775000,105019,62749,65845,233613,63934,60166,63339,187439,63988,66233,60513,190734,54905,54905,54905,164715,776501,23130000,-22353499,-96.64,62775000
Gains on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Revenue (excl. capital transfers and contributions),,0,0,217961608,209450000,38181137,6500049,4549501,49230687,6000620,6109896,32815765,44926281,6573592,6814008,27864313,41251913,6145712,6065712,6065712,18277136,153686017,209150700,-55464683,-26.51900423952681,209450000
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,0,0,78873618,79179000,7342098,7579627,7503494,22425219,7428142,7441234,7582043,22451419,7724865,7715110,7429812,22869787,7858487,7758487,7758487,23375461,91121886,80794908,10326978,12.78,79179000
Remuneration of councillors,,0,0,4500000,0,375000,375000,375000,1125000,375000,375000,375000,1125000,375000,375000,375000,1125000,375000,375000,375000,1125000,4500000,4500000,0,0,0
Debt impairment,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Depreciation and asset impairment,,0,0,78009937,69287000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77731284,-77731284,-100,69287000
Finance charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Bulk purchases,,0,0,59546158,59546000,2226793,3306531,3118622,8651946,3300446,3562997,3344125,10207568,3993125,3865585,3328741,11187451,3328741,3328741,3328741,9986223,40033188,59882556,-19849368,-33.15,59546000
Other Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contracted services,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Transfers and grants,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Other expenditure,,0,0,75042095,79237000,860071,2785595,1528246,5173912,2427898,2110812,6475231,11013941,1626212,520475,2622820,4769507,856093,856093,856093,2568279,23525639,63968484,-40442845,-63.22,79237000
Loss on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Expenditure,,0,0,295971808,287249000,10803962,14046753,12525362,37376077,13531486,13490043,17776399,44797928,13719202,12476170,13756373,39951745,12418321,12318321,12318321,37054963,159180713,286877232,-127696519,-44.51260147406888,287249000
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,0,0,-78010200,-77799000,27377175,-7546704,-7975861,11854610,-7530866,-7380147,15039366,128353,-7145610,-5662162,14107940,1300168,-6272609,-6252609,-6252609,-18777827,-5494696,-77726532,72231836,-92.93073309896292,-77799000
Transfers recognised - capital,,0,0,0,8512000,6025000,558561,0,6583561,0,2229432,9269000,11498432,1800887,0,8286000,10086887,0,0,0,0,28168880,,28168880,0,8512000
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,0,0,-78010200,-69287000,33402175,-6988143,-7975861,18438171,-7530866,-5150715,24308366,11626785,-5344723,-5662162,22393940,11387055,-6272609,-6252609,-6252609,-18777827,22674184,-77726532,100400716,-129.17174279691264,-69287000
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,0,0,-78010200,-69287000,33402175,-6988143,-7975861,18438171,-7530866,-5150715,24308366,11626785,-5344723,-5662162,22393940,11387055,-6272609,-6252609,-6252609,-18777827,22674184,-77726532,100400716,-129.17174279691264,-69287000
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,0,0,-78010200,-69287000,33402175,-6988143,-7975861,18438171,-7530866,-5150715,24308366,11626785,-5344723,-5662162,22393940,11387055,-6272609,-6252609,-6252609,-18777827,22674184,-77726532,100400716,-129.17174279691264,-69287000
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,0,0,-78010200,-69287000,33402175,-6988143,-7975861,18438171,-7530866,-5150715,24308366,11626785,-5344723,-5662162,22393940,11387055,-6272609,-6252609,-6252609,-18777827,22674184,-77726532,100400716,-129.17174279691264,-69287000