Gauteng: Randfontein(GT482) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,74975018,0,112731753,112731753,12959415,11076080,8050641,32086136,7977477,8889469,8445467,25312413,8236619,8232290,7442048,23910957,8950922,8327544,7887800,25166266,106475772,112731756,-6255984,-5.55,112731753
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,358517740,0,411572014,413572014,34287443,32848511,34883757,102019711,32828953,32374152,30534230,95737335,29157703,27595517,31715072,88468292,26663855,28245503,37277047,92186405,378411743,411572015,-33160272,-8.06,413572014
Service charges - water revenue,,68155035,0,124660688,124660688,5909896,6804778,7286960,20001634,7471579,8724687,7772153,23968419,3824441,7744372,7605313,19174126,5896390,6392983,5816161,18105534,81249713,124660689,-43410976,-34.82,124660688
Service charges - sanitation revenue,,31353445,0,39445229,39445229,2018241,2666104,2671912,7356257,2680108,2734132,2695287,8109527,2686730,2678644,2680260,8045634,2709820,2732795,2632752,8075367,31586785,39445229,-7858444,-19.92,39445229
Service charges - refuse revenue,,38506420,0,38957657,38957657,2374057,3439429,3452153,9265639,3485929,3431962,3455722,10373613,3417176,3454309,3445630,10317115,3430890,3451610,3438217,10320717,40277084,38957657,1319427,3.39,38957657
Service charges - other,,0,0,1674575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674576,-1674576,-100,0
Rental of facilities and equipment,,1963019,0,2533126,2533126,117384,150827,143673,411884,149959,129371,139567,418897,160287,169752,-1669344,-1339305,-15134252,129153,17163312,2158213,1649689,2533124,-883435,-34.88,2533126
Interest earned - external investments,,2339429,0,1508040,1808040,25,211942,143325,355292,351518,125538,150167,627223,251222,-86049,163220,328393,564,382523,467582,850669,2161577,1508040,653537,43.34,1808040
Interest earned - outstanding debtors,,12863582,0,8496000,8496000,1009992,1101987,1100902,3212881,1093113,1071147,-2278542,-114282,1163544,1126731,885846,3176121,-751875,1162888,845360,1256373,7531093,8496000,-964907,-11.36,8496000
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,5209968,0,4006000,4005878,47931,449118,263005,760054,587949,388041,1248955,2224945,101573,610997,341072,1053642,474462,347364,1176289,1998115,6036756,4005882,2030874,50.7,4005878
Licences and permits,,25844,0,85788,85788,2539,0,0,2539,0,0,658,658,570,307,263,1140,0,0,0,0,4337,85786,-81449,-94.94,85788
Agency services,,13562148,0,48852000,16992000,4441919,1374878,1204816,7021613,2404288,72281,1249109,3725678,2412058,33234899,1264136,36911093,1415008,63553,2595781,4074342,51732726,48852004,2880722,5.9,16992000
Transfers recognised - operational,,144711259,0,131725281,132225281,39739000,1068756,1250417,42058173,397173,5676468,30557388,36631029,1194450,-182749,264035,1275736,394062,27547959,357500,28299521,108264459,131725282,-23460823,-17.81,132225281
Other own revenue,,5090268,0,13570905,12873522,533741,468932,578762,1581435,559319,982317,448480,1990116,1791908,3085263,643427,5520598,1226793,591728,2843428,4661949,13754098,13570945,183153,1.35,12873522
Gains on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Revenue (excl. capital transfers and contributions),,757273175,0,939819056,908386976,103441583,61661342,61030323,226133248,59987365,64599565,84418641,209005571,54398281,87664283,54780978,196843542,35276639,79375603,82501229,197153471,829135832,939818985,-110683153,-11.777071411256925,908386976
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,215233539,0,231717704,232663543,17406938,20250334,17767372,55424644,18722652,18637529,21786456,59146637,19714833,17171274,17705781,54591888,17072322,16905660,18056049,52034031,221197200,231717706,-10520506,-4.54,232663543
Remuneration of councillors,,14071932,0,16464987,16464987,1134291,1134291,1157748,3426330,1173867,1157748,1157748,3489363,1157748,1158019,1188016,3503783,2247367,1543029,1544253,5334649,15754125,16464984,-710859,-4.32,16464987
Debt impairment,,39316294,0,33910000,33910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283479,283479,283479,33910000,-33626521,-99.16,33910000
Depreciation and asset impairment,,100854490,0,109256294,103988890,10140,21148,255993,287281,21540,0,1010063,1031603,256732,270473,40852691,41379896,5397398,584639,11571782,17553819,60252599,109256294,-49003695,-44.85,103988890
Finance charges,,24697508,0,16316984,16316984,861982,61896,450440,1374318,788505,1301239,1231185,3320929,1167391,913279,2951605,5032275,1014333,983509,974787,2972629,12700151,16316984,-3616833,-22.17,16316984
Bulk purchases,,329571713,0,339767207,339767207,34535981,38546539,40972308,114054828,31659691,30529159,26143304,88332154,23938342,26234447,50511847,100684636,25343372,25336908,28529709,79209989,382281607,339767204,42514403,12.51,339767207
Other Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contracted services,,24897374,0,28899151,28899150,70205,618171,968166,1656542,3150288,3359604,2711489,9221381,4284110,1315388,2409468,8008966,2622352,4360987,6516873,13500212,32387101,28899150,3487951,12.07,28899150
Transfers and grants,,420000,0,420000,420000,0,0,0,0,0,0,0,0,210000,0,0,210000,0,-176934,0,-176934,33066,420000,-386934,-92.13,420000
Other expenditure,,111468913,0,217976677,182345484,2889306,1027856,5159193,9076355,8979454,7247101,12925910,29152465,7205018,7669686,10851981,25726685,8343160,11486369,13479204,33308733,97264238,217976677,-120712439,-55.38,182345484
Loss on disposal of PPE,,15523160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Expenditure,,876054923,0,994729004,954776245,56908843,61660235,66731220,185300298,64495997,62232380,66966155,193694532,57934174,54732566,126471389,239138129,62040304,61024167,80956136,204020607,822153566,994728999,-172575433,-17.348989842810443,954776245
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,-118781748,0,-54909948,-46389269,46532740,1107,-5700897,40832950,-4508632,2367185,17452486,15311039,-3535893,32931717,-71690411,-42294587,-26763665,18351436,1545093,-6867136,6982266,-54910014,61892280,-112.71583358183082,-46389269
Transfers recognised - capital,,9115233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,-109666515,0,-54909948,-46389269,46532740,1107,-5700897,40832950,-4508632,2367185,17452486,15311039,-3535893,32931717,-71690411,-42294587,-26763665,18351436,1545093,-6867136,6982266,-54910014,61892280,-112.71583358183082,-46389269
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,-109666515,0,-54909948,-46389269,46532740,1107,-5700897,40832950,-4508632,2367185,17452486,15311039,-3535893,32931717,-71690411,-42294587,-26763665,18351436,1545093,-6867136,6982266,-54910014,61892280,-112.71583358183082,-46389269
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,-109666515,0,-54909948,-46389269,46532740,1107,-5700897,40832950,-4508632,2367185,17452486,15311039,-3535893,32931717,-71690411,-42294587,-26763665,18351436,1545093,-6867136,6982266,-54910014,61892280,-112.71583358183082,-46389269
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,-109666515,0,-54909948,-46389269,46532740,1107,-5700897,40832950,-4508632,2367185,17452486,15311039,-3535893,32931717,-71690411,-42294587,-26763665,18351436,1545093,-6867136,6982266,-54910014,61892280,-112.71583358183082,-46389269