Limpopo: Blouberg(LIM351) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,14152478,0,14120000,14120000,13054950,65512,76407,13196869,86991,168994,75457,331442,732815,155660,142023,1030498,141933,142046,141830,425809,14984618,14120000,864618,6.12,14120000
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,12236295,0,15782243,15782243,234164,1623884,954954,2813002,1133355,1422430,1587287,4143072,1345903,1177843,1214478,3738224,1270846,1465204,2022659,4758709,15453007,15782243,-329236,-2.09,15782243
Service charges - water revenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - sanitation revenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - refuse revenue,,239718,0,1200000,400000,29872,27228,27228,84328,28003,27197,27197,82397,22834,32117,28858,83809,28494,27047,27047,82588,333122,1200000,-866878,-72.24,400000
Service charges - other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Rental of facilities and equipment,,229003,0,331674,331674,17698,18970,19499,56167,19035,18518,19055,56608,22786,35561,22413,80760,22911,24292,24720,71923,265458,331674,-66216,-19.96,331674
Interest earned - external investments,,1115733,0,930000,930000,15,44096,31575,75686,335331,19089,113336,467756,43857,34087,19,77963,22869,43159,333376,399404,1020809,930000,90809,9.76,930000
Interest earned - outstanding debtors,,174374,0,432400,496400,0,19914,135732,155646,136093,20659,21237,177989,0,25868,0,25868,22541,22850,24100,69491,428994,432401,-3407,-0.79,496400
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,1325343,0,4000000,2500000,23049,97253,74226,194528,36431,58791,44631,139853,39162,31189,56289,126640,66241,98062,62929,227232,688253,4000000,-3311747,-82.79,2500000
Licences and permits,,2470689,0,3620000,3620000,0,401449,0,401449,371928,190703,217140,779771,215426,168507,179293,563226,172528,159224,-95214,236538,1980984,3620000,-1639016,-45.28,3620000
Agency services,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Transfers recognised - operational,,104108000,0,121458000,122218000,0,49735000,0,49735000,0,38661000,0,38661000,0,496000,31707000,32203000,0,0,500000,500000,121099000,121458000,-359000,-0.3,122218000
Other own revenue,,2485010,0,3083593,5583593,158003,451468,262290,871761,752953,267849,321142,1341944,210850,288141,310487,809478,451691,309666,286042,1047399,4070582,3083593,986989,32.01,5583593
Gains on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Revenue (excl. capital transfers and contributions),,138536643,0,164957910,165981910,13517751,52484774,1581911,67584436,2900120,40855230,2426482,46181832,2633633,2444973,33660860,38739466,2200054,2291550,3327489,7819093,160324827,164957911,-4633084,-2.808646140044778,165981910
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,66223166,0,78682982,76961015,5406133,5480030,5660437,16546600,5482010,5714799,5759286,16956095,6309021,6067562,6188752,18565335,6005767,5681694,5603660,17291121,69359151,78682975,-9323824,-11.85,76961015
Remuneration of councillors,,11633388,0,12303655,12303655,966563,966558,966555,2899676,941013,941011,966560,2848584,966558,966983,966955,2900496,1488514,1019891,981716,3490121,12138877,12303655,-164778,-1.34,12303655
Debt impairment,,4457454,0,12511259,6339980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12511259,-12511259,-100,6339980
Depreciation and asset impairment,,47971296,0,1008696,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008696,-1008696,-100,3500000
Finance charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Bulk purchases,,17908351,0,14458000,16458000,0,1971419,1809820,3781239,1426510,1483445,1299144,4209099,0,3405669,1491941,4897610,1326534,1502386,0,2828920,15716868,14458000,1258868,8.71,16458000
Other Materials,,1008393,0,2173426,2323426,37206,3391,25179,65776,0,224137,46333,270470,45057,133462,717651,896170,282261,357806,69333,709400,1941816,2173426,-231610,-10.66,2323426
Contracted services,,2456865,0,3000000,3400000,212532,0,425065,637597,212532,288784,288784,790100,288784,0,0,288784,0,212532,653821,866353,2582834,3000000,-417166,-13.91,3400000
Transfers and grants,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Other expenditure,,35699445,0,35331061,40996403,2238812,2134009,4100273,8473094,2612803,4298070,3206255,10117128,2761238,3109681,2321514,8192433,2530366,836157,1662798,5029321,31811976,35331068,-3519092,-9.96,40996403
Loss on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Expenditure,,187358358,0,159469079,162282479,8861246,10555407,12987329,32403982,10674868,12950246,11566362,35191476,10370658,13683357,11686813,35740828,11633442,9610466,8971328,30215236,133551522,159469079,-25917557,-16.252402762042664,162282479
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,-48821715,0,5488831,3699431,4656505,41929367,-11405418,35180454,-7774748,27904984,-9139880,10990356,-7737025,-11238384,21974047,2998638,-9433388,-7318916,-5643839,-22396143,26773305,5488832,21284473,387.77781866888984,3699431
Transfers recognised - capital,,38513034,0,41408000,57170174,0,9069000,0,9069000,1362000,0,10929000,12291000,0,0,25048000,25048000,0,0,0,0,46408000,41408000,5000000,12.07,57170174
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,-10308681,0,46896831,60869605,4656505,50998367,-11405418,44249454,-6412748,27904984,1789120,23281356,-7737025,-11238384,47022047,28046638,-9433388,-7318916,-5643839,-22396143,73181305,46896832,26284473,56.047438342956724,60869605
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,-10308681,0,46896831,60869605,4656505,50998367,-11405418,44249454,-6412748,27904984,1789120,23281356,-7737025,-11238384,47022047,28046638,-9433388,-7318916,-5643839,-22396143,73181305,46896832,26284473,56.047438342956724,60869605
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,-10308681,0,46896831,60869605,4656505,50998367,-11405418,44249454,-6412748,27904984,1789120,23281356,-7737025,-11238384,47022047,28046638,-9433388,-7318916,-5643839,-22396143,73181305,46896832,26284473,56.047438342956724,60869605
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,-10308681,0,46896831,60869605,4656505,50998367,-11405418,44249454,-6412748,27904984,1789120,23281356,-7737025,-11238384,47022047,28046638,-9433388,-7318916,-5643839,-22396143,73181305,46896832,26284473,56.047438342956724,60869605