Free State: Mangaung(MAN) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,969482446,0,1084200413,903089386,74138537,82427719,62132126,218698382,74140293,77323232,74927606,226391131,76139418,77307299,77277524,230724241,77562959,77207553,71636614,226407126,902220880,1084200408,-181979528,-16.78,903089386
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,1711473153,0,2396601846,2128549910,210482574,221339487,202064032,633886093,128994247,144501726,139979123,413475096,136719970,141930479,116229275,394879724,135573928,122894315,130077470,388545713,1830786626,2396601852,-565815226,-23.61,2128549910
Service charges - water revenue,,612264312,0,677957521,677957521,45097629,53419281,51285735,149802645,82953566,80750684,56788096,220492346,68657174,95895481,40553403,205106058,112762278,-2883584,-33278938,76599756,652000805,677957520,-25956715,-3.83,677957521
Service charges - sanitation revenue,,201495760,0,240416285,214649178,17795564,17936723,16957528,52689815,17515211,18033535,16426436,51975182,17720277,17930454,17970155,53620886,18038762,18041052,17585397,53665211,211951094,240416280,-28465186,-11.84,214649178
Service charges - refuse revenue,,121731410,0,154967413,80475112,6580666,6517713,6506312,19604691,4802643,4708629,11225510,20736782,6602343,6642613,6688991,19933947,6721651,6783886,6710480,20216017,80491437,154967412,-74475975,-48.06,80475112
Service charges - other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Rental of facilities and equipment,,20415881,0,27727210,27674760,1296196,1367453,2564687,5228336,1597855,1542508,1590618,4730981,1587747,1754042,1587755,4929544,1503273,1825794,1450542,4779609,19668470,27727212,-8058742,-29.06,27674760
Interest earned - external investments,,47918054,0,196589127,187314558,14954672,16094711,15500670,46550053,14882425,14221435,14246160,43350020,15661364,16057587,15304614,47023565,16825054,16389991,16482006,49697051,186620689,196589124,-9968435,-5.07,187314558
Interest earned - outstanding debtors,,151275892,0,153007870,162583735,14949821,15648476,-3806000,26792297,14338317,15239281,15046252,44623850,16665543,16180226,16522269,49368038,15905896,15645951,13532344,45084191,165868376,153007872,12860504,8.41,162583735
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,77361862,0,12664578,8124578,894452,482509,723516,2100477,355476,678797,176499,1210772,527562,244676,716897,1489135,514879,949949,613191,2078019,6878403,12664584,-5786181,-45.69,8124578
Licences and permits,,433436,0,927623,927623,16933,19188,25127,61248,33149,7483,4760,45392,6411,10361,12255,29027,13817,9480,11712,35009,170676,927624,-756948,-81.6,927623
Agency services,,4725488,0,3722104,7741299,0,0,0,0,2508213,1672142,836071,5016426,836071,-2685224,395909,-1453244,395909,395909,395908,1187726,4750908,3722100,1028808,27.64,7741299
Transfers recognised - operational,,950472103,0,617571000,632933966,240417000,500000,0,240917000,1000000,4000000,200459000,205459000,0,-5320139,163470000,158149861,0,0,0,0,604525861,617571000,-13045139,-2.11,632933966
Other own revenue,,87549868,0,745251098,696927669,34265330,115275156,36612906,186153392,36369403,32108342,131222786,199700531,45985427,26826582,132368269,205180278,26477767,45335494,68383256,140196517,731230718,725984088,5246630,0.72,696927669
Gains on disposal of PPE,,1421276,0,990000,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990000,-990000,-100,990000
Total Revenue (excl. capital transfers and contributions),,4958020941,0,6312594088,5729939295,660889374,531028416,390566639,1582484429,379490798,394787794,662928917,1437207509,387109307,392774437,589097316,1368981060,412296173,302595790,293599982,1008491945,5397164943,6293327076,-896162133,-14.239878559904678,5729939295
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,1105567203,0,1356536965,1371819298,100058755,98267787,100121830,298448372,102060528,100763871,101805528,304629927,105018341,104588992,103101804,312709137,104867186,107384834,106396692,318648712,1234436148,1356536952,-122100804,-9,1371819298
Remuneration of councillors,,47106731,0,51692467,51641158,3999711,4006269,4019334,12025314,4019334,4009223,4009223,12037780,4009223,3999112,4031240,12039575,6229891,4242505,4242505,14714901,50817570,51692472,-874902,-1.69,51641158
Debt impairment,,589441863,0,214628485,214628485,17885709,17885709,17885709,53657127,17885709,17885709,17885709,53657127,17885709,17885709,17885709,53657127,17885709,17894777,17885709,53666195,214637576,214628484,9092,0,214628485
Depreciation and asset impairment,,410971147,0,492852581,434844470,12334009,12334009,12334009,37002027,127282166,41071051,41071051,209424268,41071051,41071051,-2435032,79707070,7500000,64974077,7500000,79974077,406107442,492852576,-86745134,-17.6,434844470
Finance charges,,70144989,0,244132153,226900314,13443624,13313647,16597665,43354936,13560894,13241659,16994619,43797172,13345444,-23222272,49990487,40113659,16150665,13357698,26551559,56059922,183325689,244132152,-60806463,-24.91,226900314
Bulk purchases,,1487044186,0,1744580031,1501580031,-38496710,402945383,126883895,491332568,114642520,72519039,142289590,329451149,140679377,116861352,107173210,364713939,114509274,119239439,200684188,434432901,1619930557,1744580052,-124649495,-7.14,1501580031
Other Materials,,264983307,0,419268369,396885935,3093707,9514248,20532934,33140889,25586741,28595066,51462667,105644474,14930915,10063459,30793658,55788032,24980804,33990706,49215050,108186560,302759955,419268372,-116508417,-27.79,396885935
Contracted services,,206791516,0,334380410,346630293,4783131,20734687,20372674,45890492,56312487,19199909,42008355,117520751,3512152,16403460,32174939,52090551,23319890,24136334,47271406,94727630,310229424,350130408,-39900984,-11.4,346630293
Transfers and grants,,4272651,0,161255266,128165657,2086907,2749831,1538289,6375027,6273146,91063,43154527,49518736,3233640,2267797,3229002,8730439,3567105,4128933,29181567,36877605,101501807,161255268,-59753461,-37.06,128165657
Other expenditure,,602192763,0,904720457,978005552,38315650,55681912,55672079,149669641,71960841,52589043,78124286,202674170,77928607,43818966,94643082,216390655,100667395,95611677,88460193,284739265,853473731,888970440,-35496709,-3.99,978005552
Loss on disposal of PPE,,64594936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Expenditure,,4853111292,0,5924047184,5651101193,157504493,637433482,375958418,1170896393,539584366,349965633,538805555,1428355554,421614459,333737626,440588099,1195940184,419677919,484960980,577388869,1482027768,5277219899,5924047176,-646827277,-10.918671944755626,5651101193
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,104909649,0,388546904,78838102,503384881,-106405066,14608221,411588036,-160093568,44822161,124123362,8851955,-34505152,59036811,148509217,173040876,-7381746,-182365190,-283788887,-473535823,119945044,369279900,-249334856,-67.51920589233262,78838102
Transfers recognised - capital,,772310671,0,756633000,827305989,0,0,2500000,2500000,0,0,2500000,2500000,0,0,2490000,2490000,0,0,0,0,7490000,756633000,-749143000,-99.01,827305989
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19267020,-19267020,-100,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,877220320,0,1145179904,906144091,503384881,-106405066,17108221,414088036,-160093568,44822161,126623362,11351955,-34505152,59036811,150999217,175530876,-7381746,-182365190,-283788887,-473535823,127435044,1145179920,-1017744876,-88.87205042854751,906144091
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,877220320,0,1145179904,906144091,503384881,-106405066,17108221,414088036,-160093568,44822161,126623362,11351955,-34505152,59036811,150999217,175530876,-7381746,-182365190,-283788887,-473535823,127435044,1145179920,-1017744876,-88.87205042854751,906144091
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,877220320,0,1145179904,906144091,503384881,-106405066,17108221,414088036,-160093568,44822161,126623362,11351955,-34505152,59036811,150999217,175530876,-7381746,-182365190,-283788887,-473535823,127435044,1145179920,-1017744876,-88.87205042854751,906144091
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,877220320,0,1145179904,906144091,503384881,-106405066,17108221,414088036,-160093568,44822161,126623362,11351955,-34505152,59036811,150999217,175530876,-7381746,-182365190,-283788887,-473535823,127435044,1145179920,-1017744876,-88.87205042854751,906144091