Eastern Cape: Nelson Mandela Bay(NMA) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,1205525500,0,1373532540,1373532540,118065623,113588861,111848824,343503308,114386949,115541904,117280912,347209765,131910928,110731343,119525735,362168006,119643183,95246431,143492968,358382582,1411263661,1373532540,37731121,2.75,1373532540
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,2872412701,0,3182151220,3127151280,311162204,135186767,308630224,754979195,220693839,245880882,256722127,723296848,210373922,222598448,247890135,680862505,227591107,236087249,235473830,699152186,2858290734,3182151220,-323860486,-10.18,3127151280
Service charges - water revenue,,505420422,0,558220370,565220370,35339312,50480997,27487247,113307556,53027729,54450483,46079957,153558169,65568577,53948629,53586235,173103441,41460276,51193509,45402733,138056518,578025684,558220370,19805314,3.55,565220370
Service charges - sanitation revenue,,308364986,0,384587160,389587160,24024532,29068725,29371184,82464441,31504616,38318465,34415763,104238844,34889678,39473192,34952626,109315496,27778000,33209833,30037781,91025614,387044395,384587160,2457235,0.64,389587160
Service charges - refuse revenue,,124745381,0,200068270,200068270,16773947,17139868,17094548,51008363,16724382,16836806,16827944,50389132,16803935,16894029,16806002,50503966,16834509,16894748,16508210,50237467,202138928,200068270,2070658,1.03,200068270
Service charges - other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Rental of facilities and equipment,,17906720,0,22327400,22228670,1721927,1499237,1789171,5010335,813804,1466277,1254073,3534154,1479900,1560823,2321516,5362239,1404870,1399938,1413140,4217948,18124676,22327400,-4202724,-18.82,22228670
Interest earned - external investments,,83222028,0,65792430,66492430,12561446,-6925340,7417980,13054086,6991214,5333357,5016401,17340972,4944547,6100357,6113596,17158500,6830687,6000392,11553323,24384402,71937960,65792430,6145530,9.34,66492430
Interest earned - outstanding debtors,,217462732,0,182999070,143689980,17790020,11265474,12437451,41492945,5273472,11376281,12723392,29373145,12565756,12440701,11945526,36951983,12726576,18341593,11459505,42527674,150345747,182999070,-32653323,-17.84,143689980
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,12808381,0,36836270,10796850,1882866,-611381,2065204,3336689,1050783,1036371,594320,2681474,476421,509464,836204,1822089,899570,693790,1233181,2826541,10666793,36836270,-26169477,-71.04,10796850
Licences and permits,,9328146,0,11364580,11364580,819026,728098,798222,2345346,796862,868410,858739,2524011,804915,882464,889770,2577149,663353,734463,851088,2248904,9695410,11364580,-1669170,-14.69,11364580
Agency services,,2094655,0,1574540,2201500,183562,183051,184492,551105,186271,188293,188202,562766,187680,187344,187635,562659,188079,188436,192685,569200,2245730,1574540,671190,42.63,2201500
Transfers recognised - operational,,1300058389,0,1340738649,1570615386,331598360,-141971681,31340258,220966937,66215651,37057008,413714793,516987452,20012824,46715297,318324816,385052937,137188207,36008601,20285096,193481904,1316489230,1340738649,-24249419,-1.81,1570615386
Other own revenue,,814598437,0,759395240,808319210,19283850,161907395,14906757,196098002,62573611,25613544,173248052,261435207,19081774,22442811,175870360,217394945,14067769,26763912,86117917,126949598,801877752,759395240,42482512,5.59,808319210
Gains on disposal of PPE,,0,0,0,0,0,0,4879,4879,0,0,0,0,0,0,765699,765699,0,0,46386,46386,816964,,816964,0,0
Total Revenue (excl. capital transfers and contributions),,7473948478,0,8119587739,8291268226,891206675,371540071,565376441,1828123187,580239183,553968081,1078924675,2213131939,519100857,534484902,990015855,2043601614,607276186,522762895,604067843,1734106924,7818963664,8119587739,-300624075,-3.7024549110546903,8291268226
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,1761421078,0,2196693034,2190435474,156401218,150798259,161395380,468594857,160300300,223286908,165405357,548992565,163256971,162274488,165446552,490978011,170919888,161242749,157621939,489784576,1998350009,2196693034,-198343025,-9.03,2190435474
Remuneration of councillors,,55572269,0,60975910,60975910,4638673,4560499,4482248,13681420,4524102,4606892,4620289,13751283,4620289,4620289,4620887,13861465,7189139,4672760,4563009,16424908,57719076,60975910,-3256834,-5.34,60975910
Debt impairment,,200766874,0,341948970,339367580,28783457,11369,33574532,62369358,52538031,7242,4050032,56595305,20166273,12379912,46602388,79148573,224208,129874943,2183252,132282403,330395639,341948970,-11553331,-3.38,339367580
Depreciation and asset impairment,,1385795064,0,862509280,825353150,71876756,71876813,71876547,215630116,71875886,71875820,71875820,215627526,71875712,71875643,62573942,206325297,50173376,93760606,43813308,187747290,825330229,862509280,-37179051,-4.31,825353150
Finance charges,,190854707,0,179730800,179917360,37201346,95438,-22096726,15200058,135049,22851679,6376847,29363575,37253168,1547574,24300744,63101486,22973,22510838,5313923,27847734,135512853,179730800,-44217947,-24.6,179917360
Bulk purchases,,2251557959,0,2386982500,2454701400,257305498,33151444,282714942,573171884,381598854,192688120,124220237,698507211,327928519,330002449,-125836187,532094781,178289026,170883613,297157071,646329710,2450103586,2386982500,63121086,2.64,2454701400
Other Materials,,489773413,0,607473610,622991100,8980059,24369578,46868565,80218202,44216463,33167059,43735443,121118965,34746249,40288295,64439189,139473733,58441141,51411156,66751491,176603788,517414688,607473610,-90058922,-14.83,622991100
Contracted services,,289459339,0,374836670,322294370,19276803,36273511,13853195,69403509,26898771,16830362,34724644,78453777,22927110,19945188,22233719,65106017,26753498,16624766,12968631,56346895,269310198,374836670,-105526472,-28.15,322294370
Transfers and grants,,19731229,0,375658690,391705050,28305438,12824883,23659927,64790248,33424222,28495668,43393753,105313643,72835917,3032487,15704665,91573069,57505128,37794315,31070640,126370083,388047043,375658690,12388353,3.3,391705050
Other expenditure,,729892005,0,919577665,1300157925,62903855,144953091,93311001,301167947,54007609,118732876,61238751,233979236,30436324,64996476,31318897,126751697,104742239,40021567,82518657,227282463,889181343,919577665,-30396322,-3.31,1300157925
Loss on disposal of PPE,,1272093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Expenditure,,7376096030,0,8306387129,8687899319,675673103,478914885,709639611,1864227599,829519287,712542626,559641173,2101703086,786046532,710962801,311404796,1808414129,654260616,728797313,703961921,2087019850,7861364664,8306387129,-445022465,-5.357593597417316,8687899319
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,97852448,0,-186799390,-396631093,215533572,-107374814,-144263170,-36104412,-249280104,-158574545,519283502,111428853,-266945675,-176477899,678611059,235187485,-46984430,-206034418,-99894078,-352912926,-42401000,-186799390,144398390,-77.30131773984915,-396631093
Transfers recognised - capital,,1027013533,0,846775460,897831338,28553960,33197580,51193650,112945190,72278698,68370319,78305831,218954848,33594332,51662633,112988114,198245079,44248038,90895632,110776252,245919922,776065039,846775438,-70710399,-8.35,897831338
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,1124865981,0,659976070,501200245,244087532,-74177234,-93069520,76840778,-177001406,-90204226,597589333,330383701,-233351343,-124815266,791599173,433432564,-2736392,-115138786,10882174,-106993004,733664039,659976048,73687991,11.165252318368985,501200245
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,1124865981,0,659976070,501200245,244087532,-74177234,-93069520,76840778,-177001406,-90204226,597589333,330383701,-233351343,-124815266,791599173,433432564,-2736392,-115138786,10882174,-106993004,733664039,659976048,73687991,11.165252318368985,501200245
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,1124865981,0,659976070,501200245,244087532,-74177234,-93069520,76840778,-177001406,-90204226,597589333,330383701,-233351343,-124815266,791599173,433432564,-2736392,-115138786,10882174,-106993004,733664039,659976048,73687991,11.165252318368985,501200245
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,1124865981,0,659976070,501200245,244087532,-74177234,-93069520,76840778,-177001406,-90204226,597589333,330383701,-233351343,-124815266,791599173,433432564,-2736392,-115138786,10882174,-106993004,733664039,659976048,73687991,11.165252318368985,501200245