North West: Maquassi Hills(NW404) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,22600462,0,31731332,31731332,5063278,-402535,2135532,6796275,2221739,2186807,2270014,6678560,2258562,2306875,2308610,6874047,2306983,2312760,2232081,6851824,27200706,31731332,-4530626,-14.28,31731332
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,41533546,0,61730309,61730309,3688850,4330144,3868233,11887227,4646265,2440201,4223844,11310310,1911022,3735568,3356255,9002845,7073811,1138813,3799602,12012226,44212608,61730309,-17517701,-28.38,61730309
Service charges - water revenue,,46690520,0,53664413,53664413,1313411,5115441,3202223,9631075,3893914,4851214,1685345,10430473,2698548,5509391,1590250,9798189,2000493,1985886,2256987,6243366,36103103,53664413,-17561310,-32.72,53664413
Service charges - sanitation revenue,,24714288,0,26124405,26124405,1741035,2566240,2162463,6469738,2156025,2103129,2152065,6411219,2150825,2144878,2148363,6444066,2147840,2142034,2146572,6436446,25761469,26124405,-362936,-1.39,26124405
Service charges - refuse revenue,,11348614,0,11650905,11650905,792872,1218474,1008855,3020201,1006611,998360,1008503,3013474,1007705,1004092,1007801,3019598,1007576,1007569,1007843,3022988,12076261,11650905,425356,3.65,11650905
Service charges - other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Rental of facilities and equipment,,383484,0,567000,567000,79481,29770,22614,131865,31170,49947,32623,113740,89985,12023,26173,128181,51359,16268,22242,89869,463655,567000,-103345,-18.23,567000
Interest earned - external investments,,631189,0,600000,600000,4511,39244,2945,46700,2047,2153,253752,257952,36985,7722,23041,67748,5770,13577,86256,105603,478003,600000,-121997,-20.33,600000
Interest earned - outstanding debtors,,25540366,0,23200000,23200000,2501433,2601221,2628486,7731140,2696200,2707212,2793404,8196816,2858271,2903828,2937867,8699966,2918803,3015603,3027214,8961620,33589542,23200000,10389542,44.78,23200000
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,-156,0,1110,1110,,1110,0,0
Fines,,26318845,0,7478033,7478033,0,0,106,106,0,0,2963142,2963142,776517,710894,649545,2136956,824314,732301,711280,2267895,7368099,7478033,-109934,-1.47,7478033
Licences and permits,,11922709,0,13820000,13820000,0,1059819,1120553,2180372,962041,931634,735293,2628968,695855,902707,978470,2577032,0,0,2269542,2269542,9655914,13820000,-4164086,-30.13,13820000
Agency services,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Transfers recognised - operational,,83686448,0,90038500,89639698,33957000,0,0,33957000,0,0,28597000,28597000,0,0,0,0,0,23236000,-29786,23206214,85760214,90038500,-4278286,-4.75,89639698
Other own revenue,,1448780,0,694434,652649,65388,92979,483184,641551,102377,48310,92656,243343,122630,179882,162448,464960,65834,2372346,1077494,3515674,4865528,694434,4171094,600.65,652649
Gains on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Revenue (excl. capital transfers and contributions),,296819251,0,321299331,320858744,49207259,16650797,16635194,82493250,17718389,16318967,46807641,80844997,14606905,19417860,15188823,49213588,18404049,37973001,18607327,74984377,287536212,321299331,-33763119,-10.508306660619844,320858744
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,53443079,0,67718203,61207649,5263664,4834352,4719116,14817132,4739774,5754858,5175232,15669864,5064611,5067038,4856478,14988127,5163421,4848728,5694567,15706716,61181839,67718198,-6536359,-9.65,61207649
Remuneration of councillors,,6436994,0,6874709,6874709,536416,545759,536416,1618591,521319,517731,536416,1575466,536416,536416,536416,1609248,831256,566409,566409,1964074,6767379,6874709,-107330,-1.56,6874709
Debt impairment,,0,0,83034008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83034008,-83034008,-100,0
Depreciation and asset impairment,,31629660,0,27118555,27118548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27118554,-27118554,-100,27118548
Finance charges,,5462679,0,2407442,2407442,0,0,0,0,0,0,0,0,1870591,0,0,1870591,0,0,590095,590095,2460686,2407442,53244,2.21,2407442
Bulk purchases,,64170451,0,71091571,71091571,0,4672051,2845296,7517347,8563282,5997766,5737146,20298194,4024909,9166573,0,13191482,10318004,5202717,5209287,20730008,61737031,71091571,-9354540,-13.16,71091571
Other Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contracted services,,5265573,0,9798955,10048955,-18516,68575,1085744,1135803,305337,100928,1695665,2101930,178963,816943,875140,1871046,2550087,996259,2315531,5861877,10970656,9798955,1171701,11.96,10048955
Transfers and grants,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Other expenditure,,109609459,0,38732787,120200014,484348,977020,3003198,4464566,2045662,1182441,47499737,50727840,8472093,10067603,9304935,27844631,10444275,9319779,10685938,30449992,113487029,38734471,74752558,192.99,120200014
Loss on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Expenditure,,276017895,0,306776230,298948888,6265912,11097757,12189770,29553439,16175374,13553724,60644196,90373294,20147583,25654573,15572969,61375125,29307043,20933892,25061827,75302762,256604620,306777908,-50173288,-16.35492214126449,298948888
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,20801356,0,14523101,21909856,42941347,5553040,4445424,52939811,1543015,2765243,-13836555,-9528297,-5540678,-6236713,-384146,-12161537,-10902994,17039109,-6454500,-318385,30931592,14521423,16410169,113.00661787760056,21909856
Transfers recognised - capital,,31510313,0,54849500,27411257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,27411257
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,52311669,0,69372601,49321113,42941347,5553040,4445424,52939811,1543015,2765243,-13836555,-9528297,-5540678,-6236713,-384146,-12161537,-10902994,17039109,-6454500,-318385,30931592,14521423,16410169,113.00661787760056,49321113
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,52311669,0,69372601,49321113,42941347,5553040,4445424,52939811,1543015,2765243,-13836555,-9528297,-5540678,-6236713,-384146,-12161537,-10902994,17039109,-6454500,-318385,30931592,14521423,16410169,113.00661787760056,49321113
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,52311669,0,69372601,49321113,42941347,5553040,4445424,52939811,1543015,2765243,-13836555,-9528297,-5540678,-6236713,-384146,-12161537,-10902994,17039109,-6454500,-318385,30931592,14521423,16410169,113.00661787760056,49321113
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,52311669,0,69372601,49321113,42941347,5553040,4445424,52939811,1543015,2765243,-13836555,-9528297,-5540678,-6236713,-384146,-12161537,-10902994,17039109,-6454500,-318385,30931592,14521423,16410169,113.00661787760056,49321113