Gauteng: City Of Tshwane(TSH) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,4432341534,0,4888153500,4888153500,383887416,387787891,409512665,1181187972,415309944,398796764,410152916,1224259624,399669125,384047687,450304664,1234021476,377926460,449692742,441628744,1269247946,4908717018,4888153500,20563518,0.42,4888153500
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,8348641630,0,9714754500,9714754500,1004794791,860994144,848874070,2714663005,766631424,727702813,545412510,2039746747,546549037,172786614,1371507792,2090843443,798788597,514254217,1009384132,2322426946,9167680141,9613283000,-445602859,-4.64,9714754500
Service charges - water revenue,,2484633211,0,3071955025,3155955025,231744878,237684964,280581052,750010894,306060457,267267133,246988022,820315612,232305687,227749658,270696410,730751755,235830020,270811421,292104060,798745501,3099823762,2915881108,183942654,6.31,3155955025
Service charges - sanitation revenue,,660426761,0,737535440,737535440,54550511,59977523,62768233,177296267,67632003,62665488,60241477,190538968,64323133,53533635,61102448,178959216,56455613,67583386,69296789,193335788,740130239,745935177,-5804938,-0.78,737535440
Service charges - refuse revenue,,818445705,0,996597100,1009097100,86714810,80824108,82887276,250426194,81779479,87263878,84856748,253900105,83725913,79912406,90925325,254563644,78817824,88651441,88380953,255850218,1014740161,956672900,58067261,6.07,1009097100
Service charges - other,,-18382,0,0,0,0,374,-374,0,0,0,0,0,0,374,-374,0,0,374,-374,0,0,289069882,-289069882,-100,0
Rental of facilities and equipment,,112856800,0,268883645,264965281,1921007,3422516,13209870,18553393,7558672,14828686,13072893,35460251,7423889,5479694,5044743,17948326,9506091,20499288,12824209,42829588,114791558,268883645,-154092087,-57.31,264965281
Interest earned - external investments,,52427700,0,66621700,66824382,2870238,3118352,6380934,12369524,2536686,1984650,2028964,6550300,2313803,1741774,2926136,6981713,4004166,2691654,4878580,11574400,37475937,66621700,-29145763,-43.75,66824382
Interest earned - outstanding debtors,,326815628,0,227378560,227252524,30830803,27810747,27514010,86155560,30557492,31896064,27461522,89915078,37525190,29008675,31246054,97779919,33343910,34071491,33193665,100609066,374459623,227378560,147081063,64.69,227252524
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,196885787,0,75022400,199022400,620301,199398,495690,1315389,124905,180079,231758,536742,208808,273658,170566240,171048706,131143,99928,302291,533362,173434199,75022400,98411799,131.18,199022400
Licences and permits,,55801028,0,58577730,58577730,98922,4957477,4319164,9375563,4454677,5053798,4533657,14042132,3797639,4456049,4251529,12505217,4627662,4304681,8388247,17320590,53243502,58577730,-5334228,-9.11,58577730
Agency services,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Transfers recognised - operational,,2861382433,0,3174408229,3377197392,565606210,470334116,14443863,1050384189,9642557,585774311,470132789,1065549657,3028400,64129060,909858715,977016175,37158976,58578254,52502945,148240175,3241190196,3174408229,66781967,2.1,3377197392
Other own revenue,,923019963,0,1659596210,1411626340,53746380,71520387,68117080,193383847,85003024,88270517,70950799,244224340,91330876,348771893,53792017,493894786,69325739,85044272,208392401,362762412,1294265385,1659596211,-365330826,-22.01,1411626340
Gains on disposal of PPE,,1692859,0,0,0,0,0,0,0,0,734465,0,734465,0,0,0,0,0,832589,0,832589,1567054,,1567054,0,0
Total Revenue (excl. capital transfers and contributions),,21275352657,0,24939484039,25110961614,2417386267,2208631997,1819103533,6445121797,1777291320,2272418646,1936064055,5985774021,1472201500,1371891177,3422221699,6266314376,1705916201,1597115738,2221276642,5524308581,24221518775,24939484042,-717965267,-2.878829673424244,25110961614
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,6085985562,0,6599934768,6497928420,512219487,519520635,518356879,1550097001,584621544,777937506,443154038,1805713088,517951870,512919259,552187315,1583058444,514884728,533043186,527801409,1575729323,6514597856,6599934769,-85336913,-1.29,6497928420
Remuneration of councillors,,96788503,0,109043173,109636855,8046361,8994438,8329105,25369904,8149964,8231728,8871596,25253288,8052602,8349759,8062740,24465101,12961255,8683709,11107068,32752032,107840325,109043170,-1202845,-1.1,109636855
Debt impairment,,1400623037,0,650517597,761279866,26715970,35734814,34748294,97199078,36376385,455992639,35696804,528065828,54151176,18285941,183385305,255822422,35197749,-417622165,799091105,416666689,1297754017,650517592,647236425,99.5,761279866
Depreciation and asset impairment,,1242678216,0,1116340532,1123977817,79999691,82303242,79994713,242297646,80117099,80755500,150910937,311783536,81471280,82866019,89173385,253510684,89013959,87450893,131550978,308015830,1115607696,1116340529,-732833,-0.07,1123977817
Finance charges,,813986129,0,898191101,937452776,180717,1332631,89121108,90634456,72888825,8224300,284225244,365338369,2789933,50202149,46632671,99624753,87955848,1309583,293048505,382313936,937911514,898191102,39720412,4.42,937452776
Bulk purchases,,7028472531,0,8129270036,8138665036,41743488,1677000504,927922362,2646666354,577557433,599238181,552540552,1729336166,518005690,570150527,564341817,1652498034,604777780,428249830,730955076,1763982686,7792483240,8129270035,-336786795,-4.14,8138665036
Other Materials,,324316452,0,410262273,316101294,2560613,18470462,14199171,35230246,29555401,19635249,37025753,86216403,14184727,15161462,21694930,51041119,15647002,34505361,62301913,112454276,284942044,410262273,-125320229,-30.55,316101294
Contracted services,,1875766594,0,2002022919,2419396426,84899834,253132088,180285800,518317722,216916060,277106081,320071004,814093145,186344273,224779210,325578712,736702195,213681464,263698476,497794904,975174844,3044287906,2002022918,1042264988,52.06,2419396426
Transfers and grants,,22006956,0,262326995,257165788,15336692,1516770,8739247,25592709,46726269,81624341,18118431,146469041,-52155354,65150084,17423031,30417761,2557883,2808813,10812216,16178912,218658423,262326995,-43668572,-16.65,257165788
Other expenditure,,3400973057,0,3662046367,4028111802,150281032,385712874,325440942,861434848,273678409,445272287,313642023,1032592719,181271663,234021030,322083721,737376414,225285543,404869872,444114903,1074270318,3705674299,3662046363,43627936,1.19,4028111802
Loss on disposal of PPE,,153300469,0,0,1000,0,0,522274,522274,0,0,0,0,0,12560191,-12000029,560162,259712,1266368,3058686,4584766,5667202,,5667202,0,1000
Total Expenditure,,22444897506,0,23839955761,24589717080,921983885,2983718458,2187659895,6093362238,1926587389,2754017812,2164256382,6844861583,1512067860,1794445631,2118563598,5425077089,1802222923,1348263926,3511636763,6662123612,25025424522,23839955746,1185468776,4.9726131567962515,24589717080
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,-1169544849,0,1099528278,521244534,1495402382,-775086461,-368556362,351759559,-149296069,-481599166,-228192327,-859087562,-39866360,-422554454,1303658101,841237287,-96306722,248851812,-1290360121,-1137815031,-803905747,1099528296,-1903434043,-173.11369338329425,521244534
Transfers recognised - capital,,2114671587,0,2544400000,2623112740,6208272,287599790,284389788,578197850,130720049,100928913,338235736,569884698,11074285,73766878,379815985,464657148,181690332,174267595,523136872,879094799,2491834495,2544400000,-52565505,-2.07,2623112740
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,945126738,0,3643928278,3144357274,1501610654,-487486671,-84166574,929957409,-18576020,-380670253,110043409,-289202864,-28792075,-348787576,1683474086,1305894435,85383610,423119407,-767223249,-258720232,1687928748,3643928296,-1955999548,-53.67832155608367,3144357274
Taxation,,1963079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,943163659,0,3643928278,3144357274,1501610654,-487486671,-84166574,929957409,-18576020,-380670253,110043409,-289202864,-28792075,-348787576,1683474086,1305894435,85383610,423119407,-767223249,-258720232,1687928748,3643928296,-1955999548,-53.67832155608367,3144357274
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,943163659,0,3643928278,3144357274,1501610654,-487486671,-84166574,929957409,-18576020,-380670253,110043409,-289202864,-28792075,-348787576,1683474086,1305894435,85383610,423119407,-767223249,-258720232,1687928748,3643928296,-1955999548,-53.67832155608367,3144357274
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,943163659,0,3643928278,3144357274,1501610654,-487486671,-84166574,929957409,-18576020,-380670253,110043409,-289202864,-28792075,-348787576,1683474086,1305894435,85383610,423119407,-767223249,-258720232,1687928748,3643928296,-1955999548,-53.67832155608367,3144357274