,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
BUF,5909971,0,9400009,9400009,147873,626146,461000,1235019,224734,313732,259855,798321,197158,230557,1022401,1450116,547812,294288,356919,1199019,4682475,9400008,-4717533,-50.19,9400009
CPT,729138879,0,175647643,916392626,17161628,16278800,16685546,50125974,18913588,19889170,20256832,59059590,431160036,272070619,120707236,823937891,119932851,106337969,121796741,348067561,1281191016,175647646,1105543370,629.41,916392626
EC101,438392,0,223975,223975,5912,10224,8898,25034,6337,7700,8550,22587,11375,3985,2723,18083,4531,6237,5421,16189,81893,223975,-142082,-63.44,223975
EC102,80425,0,95040,80000,5623,8313,6503,20439,7676,7587,3660,18923,7000,5750,7700,20450,3050,2000,1050,6100,65912,95044,-29132,-30.65,80000
EC103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
EC104,655711,0,1041306,1041306,11580,0,8567,20147,13600,750,7727,22077,1850,1898,7727,11475,7727,7727,0,15454,69153,1041306,-972153,-93.36,1041306
EC105,432880,0,680000,680000,44220,29050,31750,105020,42390,25650,34600,102640,51800,34550,97750,184100,62100,49700,102550,214350,606110,680324,-74214,-10.91,680000
EC106,2012548,0,2804699,600000,57766,29758,2149,89673,28421,65597,12086,106104,15772,37891,5292,58955,26160,5251,58299,89710,344442,2804700,-2460258,-87.72,600000
EC107,9250,0,10000,2000,0,0,500,500,0,1100,0,1100,-1100,300,0,-800,0,0,0,0,800,9996,-9196,-92,2000
EC108,357247,0,8094208,8180915,146892,201481,187014,535387,162629,31132,140651,334412,49800,195760,224862,470422,158183,121474,163533,443190,1783411,8094210,-6310799,-77.97,8180915
EC109,656437,0,636000,795091,20250,43330,88007,151587,0,24750,33241,57991,67250,57998,91820,217068,81928,76480,86500,244908,671554,636000,35554,5.59,795091
EC121,626813,0,919476,919476,0,44050,4900,48950,12600,8000,12600,33200,0,61367,0,61367,97300,43047,95345,235692,379209,919476,-540267,-58.76,919476
EC122,1372010,0,1646010,1646009,0,135450,0,135450,110800,11950,249050,371800,217900,84250,223400,525550,4750,167907,185650,358307,1391107,1646004,-254897,-15.49,1646009
EC123,11200,0,23320,23320,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,500,23316,-22816,-97.86,23320
EC124,37581,0,569352,302352,3008,5927,3228,12163,3203,4998,2975,11176,3569,4616,4126,12311,1931,2750,765,5446,41096,569352,-528256,-92.78,302352
EC126,274395,0,1440000,1440000,36950,5050,7460,49460,8000,3975,1500,13475,4900,10459,31829,47188,26333,30846,22761,79940,190063,1440000,-1249937,-86.8,1440000
EC127,196955,0,300000,156050,1900,0,950,2850,850,500,0,1350,1900,9150,4760,15810,11090,2600,5100,18790,38800,300000,-261200,-87.07,156050
EC128,223500,0,38763,39000,1800,3150,1600,6550,1600,1300,800,3700,1600,6650,6400,14650,11500,4800,7450,23750,48650,38763,9887,25.51,39000
EC131,295478,0,183698,183698,17760,34444,8644,60848,3097,270534,3051,276682,24460,26960,9027,60447,27574,0,0,27574,425551,183698,241853,131.66,183698
EC132,4402,0,500000,500000,500,1250,300,2050,3000,500,0,3500,0,3500,0,3500,0,400,0,400,9450,500000,-490550,-98.11,500000
EC133,0,0,62219,62219,1100,2895,0,3995,0,0,0,0,0,0,21217,21217,0,0,0,0,25212,62220,-37008,-59.48,62219
EC134,183828,0,347690,347690,44912,4356,27674,76942,17810,21232,14026,53068,18150,13984,13131,45265,6325,5976,5232,17533,192808,347690,-154882,-44.55,347690
EC135,407506,0,250000,250000,44411,22250,15837,82498,15600,12312,0,27912,0,0,0,0,0,0,13300,13300,123710,249997,-126287,-50.52,250000
EC136,115439,0,113300,113300,22807,10263,9211,42281,4561,1316,1667,7544,15429,8400,16246,40075,7800,483,9600,17883,107783,113304,-5521,-4.87,113300
EC137,12050,0,100000,100000,0,0,0,0,300,1750,2000,4050,2750,3300,3077,9127,500,2750,300,3550,16727,100000,-83273,-83.27,100000
EC138,8669,0,0,0,0,193,84,277,0,0,0,0,439,1175,4062,5676,0,0,0,0,5953,1323996,-1318043,-99.55,0
EC141,588667,0,56899,2350560,6229,1956,6951,15136,5544,12341,10325,28210,4525,6381,8891,19797,3151,7594,12724,23469,86612,56904,29708,52.21,2350560
EC142,34000,0,63600,63600,450,2400,5600,8450,5860,14650,10750,31260,19550,950,7650,28150,3700,5950,3830,13480,81340,63600,17740,27.89,63600
EC143,246349,0,231780,231780,39,3054,65,3158,2450,74,68,2592,0,161207,80,161287,71749,42192,35692,149633,316670,231780,84890,36.63,231780
EC144,14443,0,19896,19896,238,1097,41,1376,1213,73,1629,2915,429,57,78,564,757,793,44,1594,6449,19866,-13417,-67.54,19896
EC153,150000,0,800000,800000,37200,26950,20621,84771,23400,0,57500,80900,34200,28100,15600,77900,19600,8500,35650,63750,307321,800000,-492679,-61.58,800000
EC154,296600,0,48106,48106,900,1800,900,3600,900,0,4000,4900,14360,10400,0,24760,0,600,0,600,33860,48106,-14246,-29.61,48106
EC155,59100,0,50000,50000,5700,1450,2300,9450,15280,4600,500,20380,1800,3950,4500,10250,550,850,3500,4900,44980,50000,-5020,-10.04,50000
EC156,183379,0,163680,163680,8500,9500,12700,30700,3000,4700,41900,49600,23635,13385,18085,55105,20885,22035,0,42920,178325,163679,14646,8.95,163680
EC157,1351313,0,3954000,2453944,43200,92960,39232,175392,-96878,97570,43816,44508,227610,74242,276084,577936,75802,30406,53952,160160,957996,3953966,-2995970,-75.77,2453944
EC441,3672275,0,451050,2201050,97906,101639,193320,392865,212600,243602,149750,605952,201277,149835,175430,526542,-169861,53866,-36781,-152776,1372583,451056,921527,204.3,2201050
EC442,7011338,0,800000,400000,43175,-23250,21900,41825,40521,34300,53950,128771,59355,59355,49100,167810,24902,24902,29720,79524,417930,800000,-382070,-47.76,400000
EC443,356259,0,527401,1327401,77828,104877,72783,255488,89061,59606,101018,249685,144452,46965,64751,256168,26526,44971,40421,111918,873259,527400,345859,65.58,1327401
EC444,605789,0,1000000,1011632,111050,111050,0,222100,0,0,0,0,0,0,0,0,0,0,0,0,222100,999996,-777896,-77.79,1011632
EKU,167705348,0,253115614,253115614,9499144,7805016,10966805,28270965,13524253,14001029,20365964,47891246,16364270,16377748,17215263,49957281,15054627,17540101,11755453,44350181,170469673,253115615,-82645942,-32.65,253115614
ETH,248510818,0,113756074,113756074,5106318,11530645,-182522,16454441,5300278,6864098,3819578,15983954,6042291,6816911,7566522,20425724,2583370,8249453,4433570,15266393,68130512,113756075,-45625563,-40.11,113756074
FS161,48520,0,95286,95286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95286,-95286,-100,95286
FS162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
FS163,874540,0,3000000,3000000,1400,49650,31350,82400,55900,2500,1100,59500,40150,28550,51500,120200,2350,4300,-3550,3100,265200,3000000,-2734800,-91.16,3000000
FS164,921,0,1956,921,5000,0,4600,9600,1800,0,1800,3600,3700,28036,1000,32736,0,0,0,0,45936,1960,43976,2243.67,921
FS181,16005,0,247500,27000,1491,3289,2105,6885,3860,439,0,4299,13640,2719,7105,23464,2851,877,1491,5219,39867,247500,-207633,-83.89,27000
FS182,54600,0,93298,93298,3000,6250,450,9700,4650,6820,2750,14220,8200,8750,4550,21500,2550,5550,0,8100,53520,93298,-39778,-42.64,93298
FS183,299000,0,375000,410000,11800,8650,20550,41000,8700,6700,2100,17500,19700,18610,19250,57560,10260,12200,27750,50210,166270,375000,-208730,-55.66,410000
FS184,3915269,0,6892000,6891925,502226,401947,394789,1298962,168599,135146,217759,521504,105743,267817,887719,1261279,136080,158925,206807,501812,3583557,6891925,-3308368,-48,6891925
FS185,70130,0,0,71000,13500,2600,6900,23000,1450,3400,6300,11150,10430,6950,24520,41900,16500,0,37120,53620,129670,,129670,0,71000
FS191,2165550,0,291600,155086,19050,10909,17880,47839,6240,6240,4300,16780,19900,12900,15300,48100,16300,0,14550,30850,143569,291600,-148031,-50.77,155086
FS192,5059929,0,11890398,11890398,1955555,158927,1417205,3531687,316843,360205,494027,1171075,560930,468414,874262,1903606,493748,597547,11537,1102832,7709200,11890398,-4181198,-35.16,11890398
FS193,94074,0,180000,0,14350,20850,10450,45650,7850,24650,9700,42200,0,0,14250,14250,8400,11250,0,19650,121750,180000,-58250,-32.36,0
FS194,842712,0,3500000,1350000,46963,-128732,60456,-21313,66285,78560,133139,277984,65365,49443,76321,191129,44076,86896,27752,158724,606524,3500000,-2893476,-82.67,1350000
FS195,64404,0,67000,66064,10352,1060,-6400,5012,7033,3500,500,11033,9900,4250,7943,22093,4836,3580,0,8416,46554,66996,-20442,-30.51,66064
FS196,491350,0,150000,150000,16400,0,0,16400,0,0,0,0,2310,250,0,2560,0,0,0,0,18960,150000,-131040,-87.36,150000
FS201,0,0,906948,906948,74102,53490,75096,202688,57389,68425,60968,186782,96301,81210,140483,317994,101579,191001,45111,337691,1045155,907000,138155,15.23,906948
FS203,826390,0,1000000,1400000,96232,52245,79174,227651,-125019,59310,46119,-19590,67066,72396,84885,224347,108937,69232,44914,223083,655491,1000001,-344510,-34.45,1400000
FS204,15854941,0,5022870,5022870,293957,218724,311616,824297,157746,160653,141687,460086,144607,153639,96951,395197,158225,184109,51911,394245,2073825,5022870,-2949045,-58.71,5022870
FS205,73870,0,3180000,3180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180000,-3180000,-100,3180000
GT421,153353108,0,35008300,35008300,1919188,1520563,1068864,4508615,867132,887461,525381,2279974,73047827,1109627,1785012,75942466,39791820,-1754108,1560890,39598602,122329657,35008302,87321355,249.43,35008300
GT422,48726013,0,14523000,49523000,243930,572423,1019039,1835392,605165,637345,973632,2216142,1083318,1330061,1072152,3485531,976158,798107,0,1774265,9311330,14523000,-5211670,-35.89,49523000
GT423,4662647,0,2500000,2500000,5464,11740,7267,24471,248339,1811,1605455,1855605,-3271,54610,13405,64744,18077,18534,3001423,3038034,4982854,2499999,2482855,99.31,2500000
GT481,170003359,0,23522182,23522182,884320,809018,2443755,4137093,737005,181295,0,918300,6089612,2781778,1651967,10523357,712724,615130,2568874,3896728,19475478,23522184,-4046706,-17.2,23522182
GT482,5209968,0,4006000,4005878,47931,449118,263005,760054,587949,388041,1248955,2224945,101573,610997,341072,1053642,474462,347364,1176289,1998115,6036756,4005882,2030874,50.7,4005878
GT483,23578357,0,7400000,6986000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7400000,-7400000,-100,6986000
GT484,3365442,0,3493000,3162397,296292,383490,302639,982421,337677,104919,145063,587659,197058,138249,109822,445129,349314,311450,302006,962770,2977979,3493152,-515173,-14.75,3162397
JHB,190185000,0,466534000,1345970000,11740531,17532985,22068484,51342000,10044572,10539949,579484041,600068562,10189779,158388917,103473888,272052584,104930000,105263203,164932,210358135,1133821281,466534004,667287277,143.03,1345970000
KZN211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
KZN212,1735626,0,582000,647000,51622,35243,49060,135925,59724,41000,-37416,63308,55595,175879,177278,408752,47499,14707,-93654,-31448,576537,582000,-5463,-0.94,647000
KZN213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
KZN214,271,0,71264,15000,885,-1973,2798,1710,252,800,500,1552,0,1073,250,1323,0,550,305750,306300,310885,71268,239617,336.22,15000
KZN215,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
KZN216,8439314,0,11862000,11862000,823615,751160,751160,2325935,751160,751160,670649,2172969,853171,799196,992607,2644974,710667,3745,823615,1538027,8681905,11861688,-3179783,-26.81,11862000
KZN221,59707,0,101000,101000,4056,8010,8339,20405,5100,6354,7978,19432,7567,-586,9408,16389,4680,2788,3035,10503,66729,101000,-34271,-33.93,101000
KZN222,24203330,0,9694314,26028762,457988,569783,627746,1655517,457730,583525,632580,1673835,637265,659635,479152,1776052,421488,345635,15769273,16536396,21641800,9694314,11947486,123.24,26028762
KZN223,614925,0,320400,320400,0,0,38500,38500,38500,22900,33250,94650,0,0,0,0,0,0,0,0,133150,320000,-186850,-58.39,320400
KZN224,23500,0,20000,6200,900,1900,0,2800,1000,0,600,1600,0,0,1900,1900,0,-650,0,-650,5650,20000,-14350,-71.75,6200
KZN225,102750782,0,14669754,19371145,150100,1174082,1144266,2468448,1238095,1291670,2652970,5182735,5400,1273970,849056,2128426,1119885,1012698,96721396,98853979,108633588,14666920,93966668,640.67,19371145
KZN226,34340,0,89803,89803,0,0,0,0,0,0,0,0,0,0,2050,2050,0,0,0,0,2050,89803,-87753,-97.72,89803
KZN227,138000,0,252750,52750,463,3332,220,4015,109,113,134,356,4077,216,147,4440,5725,279,77,6081,14892,252746,-237854,-94.11,52750
KZN232,8390210,0,8984640,8979462,410385,520946,408839,1340170,376294,406329,454437,1237060,345871,318127,538521,1202519,481663,357926,397043,1236632,5016381,8984640,-3968259,-44.17,8979462
KZN233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
KZN234,62090,0,121623,61623,6950,600,9800,17350,3155,600,4050,7805,1100,28500,4910,34510,1300,0,16655,17955,77620,121623,-44003,-36.18,61623
KZN235,577407,0,350000,353713,13491,25080,13335,51906,12999,22658,41500,77157,43427,44741,18050,106218,34700,21900,21900,78500,313781,350000,-36219,-10.35,353713
KZN236,29700,0,5300,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5304,-5304,-100,5000
KZN242,416243,0,95000,95000,7550,8250,3000,18800,150600,28100,0,178700,45400,161050,78250,284700,78250,82268,64250,224768,706968,95004,611964,644.15,95000
KZN244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
KZN245,595551,0,804500,405000,35249,23617,20258,79124,21806,379,19879,42064,11742,19264,12488,43494,29496,0,20771,50267,214949,804500,-589551,-73.28,405000
KZN252,9022484,0,2827207,2827207,148723,186234,279690,614647,408989,219733,1895460,2524182,158251,138069,2069048,2365368,204048,1033417,-66233,1171232,6675429,2827207,3848222,136.11,2827207
KZN253,57431,0,101237,24759,5000,1925,2350,9275,1231,1232,1500,3963,934,1271,626,2831,4587,152200,0,156787,172856,101238,71618,70.74,24759
KZN254,475423,0,701390,0,29950,29950,29950,89850,29950,29950,29950,89850,3100,3100,68934,75134,0,0,3100,3100,257934,301390,-43456,-14.42,0
KZN261,1602946,0,300279,300279,61168,21126,44556,126850,19747,22509,34034,76290,28303,-39919,43589,31973,45705,41142,39103,125950,361063,300276,60787,20.24,300279
KZN262,284950,0,397503,397503,7650,1300,4200,13150,4550,12728,0,17278,7500,13850,0,21350,35500,23700,8950,68150,119928,397503,-277575,-69.83,397503
KZN263,9374998,0,2240180,1506000,144600,202514,23100,370214,18948,113386,9070,141404,4351,18757,66709,89817,50138,66736,94554,211428,812863,2240182,-1427319,-63.71,1506000
KZN265,334063,0,71000,378813,2405,5952,10600,18957,6110,6480,5250,17840,2864,3957,9864,16685,4712,10126,5423,20261,73743,71323,2420,3.39,378813
KZN266,5120584,0,3405000,3405193,155073,172171,304664,631908,23246,133894,253055,410195,282875,354468,501268,1138611,892941,646874,278222,1818037,3998751,3405193,593558,17.43,3405193
KZN271,475700,0,450000,400000,60200,85300,132000,277500,93600,102400,99400,295400,34550,30100,58800,123450,95600,82600,85300,263500,959850,450000,509850,113.3,400000
KZN272,1199370,0,296378,314293,14607,12200,16008,42815,13369,21672,9200,44241,19585,10734,20788,51107,15076,17368,22721,55165,193328,296376,-103048,-34.77,314293
KZN273,10019750,0,4000000,10000000,37025,24550,39725,101300,1128525,1228002,1778360,4134887,96857,85230,150,182237,85350,136150,81550,303050,4721474,4000000,721474,18.04,10000000
KZN274,68465,0,200000,42000,0,0,1100,1100,4700,3350,7600,15650,0,4100,11169,15269,3150,3000,52803,58953,90972,200000,-109028,-54.51,42000
KZN275,1531312,0,1745027,194106,39700,0,39090,78790,1049,18293,8553,27895,0,0,0,0,1100,58594,250,59944,166629,1745027,-1578398,-90.45,194106
KZN282,59985915,0,8877200,10377200,801892,1097354,941483,2840729,868863,852615,817611,2539089,995882,630234,496113,2122229,530941,487724,1123535,2142200,9644247,8877200,767047,8.64,10377200
KZN283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
KZN284,15272911,0,3124430,23697090,17855,46740,5897995,5962590,13023,15783,18904,47710,14964,16267,13249293,13280524,28839,19526,-8762,39603,19330427,3124428,16205999,518.69,23697090
KZN285,15883762,0,3000000,17773000,343875,359529,301140,1004544,255180,292395,439680,987255,439680,50150,2493250,2983080,-100,3460850,2013350,5474100,10448979,3000000,7448979,248.3,17773000
KZN286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
KZN291,59103,0,505000,505000,5049,16475,8112,29636,4949,14835,32575,52359,11764,8225,4022,24011,5749,4711,0,10460,116466,504996,-388530,-76.94,505000
KZN292,25973087,0,4978810,29987810,423958,365610,1998723,2788291,1949618,1964415,-5224643,-1310610,192472,158664,273087,624223,154685,439061,158457,752203,2854107,4978812,-2124705,-42.67,29987810
KZN293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
KZN431,708878,0,300000,300000,2150,55700,95350,153200,46200,-1050,2150,47300,196700,38550,62900,298150,39200,50150,23000,112350,611000,300000,311000,103.67,300000
KZN433,1262661,0,201238,1133238,27700,50000,24760,102460,24215,49650,80250,154115,46920,22959,113359,183238,107577,74427,64843,246847,686660,201238,485422,241.22,1133238
KZN434,187605,0,151000,151000,15600,700,11500,27800,7250,20450,20800,48500,21818,0,12700,34518,20150,217050,15300,252500,363318,151000,212318,140.61,151000
KZN435,531781,0,600000,1000000,61847,87150,97170,246167,45875,60695,45650,152220,47230,24580,39950,111760,42650,75415,55600,173665,683812,600000,83812,13.97,1000000
LIM331,71373,0,47000,58000,3069,2965,16009,22043,3947,1404,6711,12062,0,3912,4474,8386,11404,2895,526,14825,57316,47000,10316,21.95,58000
LIM332,651871,0,336654,336654,8940,9445,5350,23735,1925,5880,10040,17845,4625,10150,16930,31705,10920,9000,19130,39050,112335,336442,-224107,-66.61,336654
LIM333,3665353,0,3210136,3210136,37851,47340,556456,641647,52019,-1312254,61843,-1198392,807104,45177,3644728,4497009,619462,55978,1078040,1753480,5693744,3210135,2483609,77.37,3210136
