,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
LIM334,2826165,0,2600000,2600000,0,0,269000,269000,0,0,200000,200000,1254,0,0,1254,1000000,-837286,289556,452270,922524,2600004,-1677480,-64.52,2600000
LIM335,0,0,220000,220000,20725,18650,15350,54725,49169,32080,14200,95449,24300,23650,31918,79868,14400,18769,0,33169,263211,220000,43211,19.64,220000
LIM341,3364000,0,1800000,980000,25450,78750,114350,218550,63400,99200,93300,255900,97050,74808,170409,342267,121150,98050,212736,431936,1248653,1800000,-551347,-30.63,980000
LIM342,422660,0,200772,288000,156,0,0,156,0,0,0,0,0,0,0,0,6180,0,0,6180,6336,200772,-194436,-96.84,288000
LIM343,13144284,0,3000000,15706000,77920,183040,164360,425320,147950,162690,265880,576520,265270,305430,280650,851350,191930,159700,83610,435240,2288430,3000000,-711570,-23.72,15706000
LIM344,1460989,0,3118000,1566000,149000,128932,71272,349204,106474,86000,86000,278474,119390,85839,112000,317229,104274,131393,145652,381319,1326226,3118476,-1792250,-57.47,1566000
LIM351,1325343,0,4000000,2500000,23049,97253,74226,194528,36431,58791,44631,139853,39162,31189,56289,126640,66241,98062,62929,227232,688253,4000000,-3311747,-82.79,2500000
LIM352,0,0,600000,500000,39750,4367,51575,95692,25000,24000,29437,78437,38025,26137,19655,83817,66528,25188,25890,117606,375552,600000,-224448,-37.41,500000
LIM353,1169180,0,910452,910452,500,10450,0,10950,68150,34300,16250,118700,169284,6350,9749,185383,3350,14850,24300,42500,357533,910452,-552919,-60.73,910452
LIM354,12346564,0,10752559,10752559,180787,109664,91437,381888,137675,185709,328742,652126,201685,169757,161803,533245,252727,321773,283380,857880,2425139,10752559,-8327420,-77.45,10752559
LIM355,893370,0,7603200,7603200,93860,70395,85485,249740,66050,51815,43270,161135,55155,40505,46690,142350,34075,32857,38050,104982,658207,7603200,-6944993,-91.34,7603200
LIM361,1002460,0,671807,5544,59910,35658,15509,111077,5746,16798,13465,36009,44258,5654,14895,64807,28360,16228,114483,159071,370964,672000,-301036,-44.8,5544
LIM362,787211,0,212155,212155,780,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,780,212155,-211375,-99.63,212155
LIM364,283828,0,73500,53500,0,0,1800,1800,0,4297,0,4297,0,0,0,0,0,0,0,0,6097,73500,-67403,-91.7,53500
LIM365,102800,0,141500,141500,0,45,9300,9345,0,0,9700,9700,0,5150,0,5150,0,0,0,0,24195,141500,-117305,-82.9,141500
LIM366,29904329,0,6013227,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6013227,-6013227,-100,6000000
LIM367,0,0,1717625,1717625,38001,49318,39928,127247,155654,42200,0,197854,0,-36300,618,-35682,0,93109,196586,289695,579114,1717625,-1138511,-66.28,1717625
LIM471,0,0,192240,192240,28700,25820,16000,70520,24000,27750,18800,70550,34475,37400,21254,93129,15210,15240,5800,36250,270449,192431,78018,40.54,192240
LIM472,1666250,0,610000,610000,23542,33850,18100,75492,26000,50025,13850,89875,51300,59150,61075,171525,38450,38675,31470,108595,445487,609999,-164512,-26.97,610000
LIM473,156030,0,2500000,500000,3800,6650,18025,28475,9575,13175,16675,39425,7000,11400,3000,21400,1850,1850,5525,9225,98525,2500000,-2401475,-96.06,500000
LIM474,1129443,0,550000,550000,68601,53026,38718,160345,38504,27717,26427,92648,28602,20191,281191,329984,281191,17324,0,298515,881492,550000,331492,60.27,550000
LIM475,0,0,0,300500,11800,22910,60375,95085,26700,21400,19221,67321,0,8900,15600,24500,28250,20098,27883,76231,263137,300500,-37363,-12.43,300500
MAN,77361862,0,12664578,8124578,894452,482509,723516,2100477,355476,678797,176499,1210772,527562,244676,716897,1489135,514879,949949,613191,2078019,6878403,12664584,-5786181,-45.69,8124578
MP301,495161,0,205000,273090,0,34520,25125,59645,15950,0,32150,48100,8900,36150,10150,55200,20000,46190,18100,84290,247235,204996,42239,20.6,273090
MP302,2525243,0,315609,484582,35684,40385,382,76451,122465,26052,17578,166095,94996,61902,2545450,2702348,425,1483767,398854,1883046,4827940,315614,4512326,1429.7,484582
MP303,4033691,0,139920,1090175,26036,21484,40500,88020,16650,23624,36850,77124,55700,36658,0,92358,20650,60175,60175,141000,398502,1310000,-911498,-69.58,1090175
MP304,915548,0,176000,176000,0,6696,6905,13601,6583,66316,605,73504,7116,6300,0,13416,7570,1250,11715,20535,121056,176004,-54948,-31.22,176000
MP305,0,0,2907070,2907070,9103,5263,94915,109281,15425,0,11912,27337,83137,46689,20961,150787,91768,82330,15154,189252,476657,2907072,-2430415,-83.6,2907070
MP306,990830,0,234220,1012220,37010,44750,22600,104360,0,3300,6000,9300,8600,4800,6862,20262,2750,6862,12750,22362,156284,234000,-77716,-33.21,1012220
MP307,22737891,0,7378016,24999996,393596,248005,407010,1048611,200433,200433,243909,644775,157023,-8734868,45821,-8532024,322848,774359,2812619,3909826,-2928812,7378018,-10306830,-139.7,24999996
MP311,0,0,0,0,10444,-1895,2790,11339,82357,37217,3500,123074,15535,0,9008,24543,10550,9200,9200,28950,187906,,187906,0,0
MP312,3150968,0,4385251,5044608,182396,379638,154200,716234,277309,118319,47583,443211,199275,133753,501615,834643,162884,1861942,419448,2444274,4438362,4385251,53111,1.21,5044608
MP313,14347255,0,6707900,14208874,420120,552416,476955,1449491,640727,507014,500548,1648289,571248,615807,878560,2065615,278284,541964,184817,1005065,6168460,6707900,-539440,-8.04,14208874
MP314,198733,0,5401225,5250200,14550,897773,589896,1502219,909965,3620,217148,1130733,3000,2367725,690100,3060825,358000,7880,2432549,2798429,8492206,5401224,3090982,57.23,5250200
MP315,2939050,0,476927,938902,10451,10956,11285,32692,8307,8307,3439,20053,20561,77974,0,98535,77974,211514,183291,472779,624059,476927,147132,30.85,938902
MP316,1170795,0,195915,196000,11250,4600,19000,34850,17000,11650,15000,43650,9150,40450,0,49600,16350,18700,24950,60000,188100,195915,-7815,-3.99,196000
MP321,799773,0,1495163,1294393,139830,75645,201559,417034,207100,118765,101158,427023,84612,251032,333594,669238,149871,75935,192398,418204,1931499,1495164,436335,29.18,1294393
MP322,15327210,0,4011559,14116682,391495,214183,233241,838919,281314,437739,427345,1146398,247912,223598,329735,801245,385596,288377,820771,1494744,4281306,4011559,269747,6.72,14116682
MP323,732750,0,252977,252977,6000,7630,12375,26005,4900,13075,2700,20675,46650,3400,6350,56400,7250,5150,4250,16650,119730,252972,-133242,-52.67,252977
MP324,2690234,0,665500,8802329,420360,744772,678059,1843191,864807,623105,928195,2416107,807528,302340,676964,1786832,2035235,650370,1004080,3689685,9735815,665500,9070315,1362.93,8802329
MP325,0,0,1063000,1063180,22950,0,11850,34800,0,1500,5075,6575,18025,3200,22152,43377,22170,650,35710,58530,143282,1063180,-919898,-86.52,1063180
NC061,8347,0,11000,6000,2069,400,0,2469,260,150,150,560,2069,0,400,2469,1610,2400,330,4340,9838,10568,-730,-6.91,6000
NC062,211368,0,273406,271848,12924,16909,18040,47873,13211,27917,9602,50730,12033,14185,643,26861,13757,1822,6050,21629,147093,273408,-126315,-46.2,271848
NC064,934,0,0,0,0,0,311,311,0,101,0,101,0,67,104,171,0,0,2916,2916,3499,,3499,0,0
NC065,91096,0,48000,48000,4023,7510,3921,15454,5309,11850,606,17765,5597,7160,10052,22809,11353,834,6641,18828,74856,48000,26856,55.95,48000
NC066,5519,0,0,0,150,180,435,765,514,2109,104,2727,112,988,318,1418,107,122,278,507,5417,,5417,0,0
NC067,3050,0,30000,30000,200,0,0,200,0,0,0,0,0,0,1600,1600,1000,0,0,1000,2800,30000,-27200,-90.67,30000
NC071,52473517,0,21504000,21504000,1306645,194937,676572,2178154,413736,377841,521661,1313238,413736,1683109,324850,2421695,432078,0,0,432078,6345165,21504204,-15159039,-70.49,21504000
NC072,684469,0,1575000,2019124,125594,135014,121178,381786,90094,123527,215688,429309,658447,786580,688811,2133838,505890,658483,584866,1749239,4694172,1575000,3119172,198.04,2019124
NC073,19521175,0,6623680,6623680,25090,41379,28131,94600,765055,12776,295894,1073725,189779,39138,42262,271179,20708,2048878,521415,2591001,4030505,6623680,-2593175,-39.15,6623680
NC074,5910,0,12230,12230,4,452,45,501,1110,570,200,1880,0,843,96,939,418,2126,1016,3560,6880,12230,-5350,-43.74,12230
NC075,7450,0,10500,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,-10500,-100,10500
NC076,465797,0,4021200,4512100,39,204,1200,1443,1500,1150,1250,3900,800,1850,3250,5900,0,900,6050,6950,18193,4021200,-4003007,-99.55,4512100
NC077,32010,0,401000,401000,11201,1350,1200,13751,0,3888,350,4238,3888,9388,2200,15476,1250,1263,2450,4963,38428,145996,-107568,-73.68,401000
NC078,86940,0,7236000,736758,2037,24399,1954,28390,11550,4467,9600,25617,35779,48573,66900,151252,57475,60582,18043,136100,341359,7236204,-6894845,-95.28,736758
NC081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
NC082,83781,0,58800,102250,6226,2443,5013,13682,11604,11795,4236,27635,16676,1100,1050,18826,1050,0,0,1050,61193,58800,2393,4.07,102250
NC083,873270,0,1632411,403312,23328,22321,33216,78865,52237,51151,31890,135278,34086,34448,40240,108774,39986,56413,94162,190561,513478,3128785,-2615307,-83.59,403312
NC084,0,0,14000,14000,3669,4104,4410,12183,4401,4326,3741,12468,5403,5415,0,10818,2799,3321,1074,7194,42663,3972,38691,974.09,14000
NC085,81269,0,290000,290000,17100,0,0,17100,60,0,0,60,24090,2529,0,26619,2529,2529,0,5058,48837,290000,-241163,-83.16,290000
NC086,24232,0,12000,12000,2647,176,0,2823,2015,79,0,2094,22,0,0,22,18,88,1202,1308,6247,11657,-5410,-46.41,12000
NC091,11553669,0,7635300,11635300,315623,231327,232957,779907,452646,594588,397585,1444819,203376,374484,688324,1266184,321527,235525,597093,1154145,4645055,7635300,-2990245,-39.16,11635300
NC092,8210,0,16500,16500,1960,-1960,200,200,0,0,1530,1530,270,200,-2850,-2380,0,15640,1243,16883,16233,16500,-267,-1.62,16500
NC093,202461,0,1012500,158750,5750,25382,700,31832,9470,3100,100,12670,7750,4150,1363,13263,1363,1363,1363,4089,61854,1012500,-950646,-93.89,158750
NC094,99160,0,133287,142000,9800,4950,37200,51950,3500,15600,0,19100,10750,1800,27950,40500,0,2150,2150,4300,115850,133286,-17436,-13.08,142000
NC451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
NC452,2259740,0,4300552,2300552,171543,98631,365503,635677,61467,49162,218680,329309,133532,102765,54718,291015,6758,45850,381586,434194,1690195,4300552,-2610357,-60.7,2300552
NC453,775203,0,314374,314374,162817,5494,222,168533,11214,10009,0,21223,11453,7253,38340,57046,1764,-20370,0,-18606,228196,314376,-86180,-27.41,314374
NMA,12808381,0,36836270,10796850,1882866,-611381,2065204,3336689,1050783,1036371,594320,2681474,476421,509464,836204,1822089,899570,693790,1233181,2826541,10666793,36836270,-26169477,-71.04,10796850
NW371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
NW372,2469180,0,1093599,1093599,33795,46997,112258,193050,80658,47280,38748,166686,74,35103,48396,83573,339630,84309,86881,510820,954129,1093596,-139467,-12.75,1093599
NW373,37793658,0,13381998,13381998,1024417,898130,961699,2884246,967294,587306,561030,2115630,1051458,593869,1033293,2678620,43840,1562294,1722908,3329042,11007538,13381998,-2374460,-17.74,13381998
NW374,445840,0,3880673,3880673,479780,57130,99700,636610,41050,10500,8000,59550,21420,8450,8530,38400,7100,1150,1700,9950,744510,3880673,-3136163,-80.81,3880673
NW375,0,0,3500000,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,-3500000,-100,3500000
NW381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
NW382,0,0,1001603,1001603,3040,275,366,3681,0,256,0,256,2350,1861,1514,5725,1014,1044,0,2058,11720,1001603,-989883,-98.83,1001603
NW383,14286566,0,3421000,599000,52078,29432,41889,123399,26030,37220,44850,108100,33969,39028,88612,161609,57163,49193,68123,174479,567587,3420996,-2853409,-83.41,599000
NW384,428861,0,563216,312000,59700,3700,3750,67150,78168,8900,1850,88918,380,4500,1950,6830,13826,2250,5634,21710,184608,563216,-378608,-67.22,312000
NW385,2579774,0,0,53070,1001869,796755,703313,2501937,887486,994537,629418,2511441,817469,0,776965,1594434,0,840240,2134571,2974811,9582623,,9582623,0,53070
NW392,1854650,0,340400,301000,21279,15472,16500,53251,32350,32350,13800,78500,25438,67550,126400,219388,43726,50500,29422,123648,474787,340398,134389,39.48,301000
NW393,41754,0,824288,824288,13568,2544,3158,19270,1009,0,4386,5395,3228,12211,8640,24079,11368,1491,12019,24878,73622,824288,-750666,-91.07,824288
NW394,0,0,6791,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,6791,-6781,-99.85,0
NW396,2809150,0,7802000,7801689,0,26780,11900,38680,700,13800,0,14500,2250,18548,30900,51698,15350,23100,21107,59557,164435,7802000,-7637565,-97.89,7801689
NW397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
NW401,5817636,0,5280110,5280110,556232,358750,389650,1304632,0,310000,420600,730600,645000,800000,738400,2183400,385000,679150,446000,1510150,5728782,5280110,448672,8.5,5280110
NW402,0,0,10500000,4573150,190756,149584,5987,346327,3741,129746,416270,549757,350874,14634,1130276,1495784,658478,1634329,1494430,3787237,6179105,10500000,-4320895,-41.15,4573150
NW403,26332594,0,7500000,2150000,108953,156069,101452,366474,215328,121401,56716,393445,209518,277385,279274,766177,94393,266708,219925,581026,2107122,7500000,-5392878,-71.91,2150000
NW404,26318845,0,7478033,7478033,0,0,106,106,0,0,2963142,2963142,776517,710894,649545,2136956,824314,732301,711280,2267895,7368099,7478033,-109934,-1.47,7478033
TSH,196885787,0,75022400,199022400,620301,199398,495690,1315389,124905,180079,231758,536742,208808,273658,170566240,171048706,131143,99928,302291,533362,173434199,75022400,98411799,131.18,199022400
WC011,1710830,0,1527500,2144500,135453,129111,166646,431210,225368,112477,170896,508741,156186,207196,195231,558613,139366,116035,139791,395192,1893756,1527504,366252,23.98,2144500
WC012,2590243,0,1326047,2732000,66010,70353,105899,242262,83413,74807,70935,229155,82708,61245,90526,234479,49271,61615,99205,210091,915987,1326047,-410060,-30.92,2732000
WC013,3387818,0,1005000,3605000,766,142287,73022,216075,78770,115466,1055,195291,234643,2671,298836,536150,1736,192831,207195,401762,1349278,1005000,344278,34.26,3605000
WC014,1999737,0,3020820,3032820,191390,126617,171618,489625,175276,221021,213902,610199,155439,160413,224638,540490,194384,146290,205085,545759,2186073,3020820,-834747,-27.63,3032820
WC015,23734391,0,4040515,25140515,615615,428297,457629,1501541,916755,522703,597284,2036742,570259,639730,557794,1767783,460765,517054,396700,1374519,6680585,4040520,2640065,65.34,25140515
WC022,7625021,0,5436900,8436900,101010,84194,109239,294443,228945,166562,216946,612453,203954,242163,127916,574033,131475,205367,261536,598378,2079307,5436900,-3357593,-61.76,8436900
WC023,58128194,0,5300675,61321605,200575,491384,827799,1519758,368111,195517,142016,705644,203444,198644,503840,905928,235050,573829,315582,1124461,4255791,5300674,-1044883,-19.71,61321605
WC024,82633002,0,22455280,68389115,1576663,1451787,1787677,4816127,1487170,1006725,2186239,4680134,2058919,1232474,1416046,4707439,1581133,1319952,1627971,4529056,18732756,22455280,-3722524,-16.58,68389115
WC025,52035142,0,16312930,52642370,988358,1284425,964503,3237286,1346824,982547,615512,2944883,1927769,1481226,1183995,4592990,1223874,1416531,1392460,4032865,14808024,16312930,-1504906,-9.23,52642370
WC026,10845894,0,2275480,12275480,106495,451555,462108,1020158,454578,401624,396829,1253031,494425,417011,473186,1384622,513744,422007,750611,1686362,5344173,2275480,3068693,134.86,12275480
WC031,29835407,0,14333920,24284250,636260,609092,591297,1836649,643650,571010,473746,1688406,637465,556345,623622,1817432,384663,619754,760018,1764435,7106922,14333921,-7226999,-50.42,24284250
WC032,22739348,0,7965000,30875000,749689,665696,769468,2184853,810984,862861,698572,2372417,674597,614146,867117,2155860,631894,596214,23318327,24546435,31259565,7965000,23294565,292.46,30875000
WC033,1399702,0,572100,1422100,22261,58389,37018,117668,66933,58056,-15558,109431,105193,50817,71501,227511,76457,134604,184072,395133,849743,400468,449275,112.19,1422100
WC034,15303083,0,3269000,19864000,413755,447598,433186,1294539,421461,470420,485501,1377382,439633,529216,547787,1516636,406061,445429,439255,1290745,5479302,3269003,2210299,67.61,19864000
WC041,3360266,0,2004940,2004940,6681,120059,4246,130986,42865,12717,296,55878,34607,32447,38092,105146,4130,19278,38816,62224,354234,2004938,-1650704,-82.33,2004940
WC042,29854615,0,4316357,21953475,988220,985792,1049113,3023125,828859,817633,665165,2311657,611906,1361155,1148980,3122041,756906,780771,775590,2313267,10770090,4316357,6453733,149.52,21953475
WC043,16998024,0,18381505,26126580,621805,171689,64960,858454,216470,213563,-463162,-33129,51214,14793648,83138,14928000,83942,7590627,1654092,9328661,25081986,18381506,6700480,36.45,26126580
WC044,60966463,0,17515480,49032580,1704104,1249916,1605291,4559311,1092735,1036825,788273,2917833,1204288,922078,1445365,3571731,960259,376170,1321897,2658326,13707201,17515480,-3808279,-21.74,49032580
WC045,4945950,0,2505295,2505295,-12400,58630,122045,168275,139985,0,36170,176155,111908,111480,306963,530351,293403,156658,127305,577366,1452147,2505300,-1053153,-42.04,2505295
WC047,0,0,5300000,30590600,450618,552209,475601,1478428,451351,615589,627067,1694007,531034,972797,936913,2440744,431916,682969,543007,1657892,7271071,5300000,1971071,37.19,30590600
WC048,45207835,0,15111300,78111300,1310124,1408190,1360607,4078921,1215379,1471057,1766981,4453417,1836438,2008013,2116428,5960879,1366751,1843475,1542543,4752769,19245986,15111300,4134686,27.36,78111300
WC051,0,0,3305300,3130000,392749,514497,310035,1217281,400190,556275,507307,1463772,576510,648835,681108,1906453,527734,353151,623350,1504235,6091741,3305300,2786441,84.3,3130000
WC052,12579551,0,2683000,7523000,63412,514740,614000,1192152,469419,327658,785,797862,270891,1213,132580,404684,1485,728446,1132,731063,3125761,2682996,442765,16.5,7523000
WC053,40873666,0,16119650,39959650,470963,541947,396129,1409039,529800,423688,460523,1414011,519651,467070,1054755,2041476,542945,387071,1121222,2051238,6915764,16119650,-9203886,-57.1,39959650
