Province,Municipality,Name,Total Fines,Total Budget,Percentage of Budget
EC,BUF,Buffalo City,6189902,3821892881,0.1619590656
WC,CPT,Cape Town,130644534,25151994133,0.5194201832
EC,EC101,Camdeboo,69760,190569152,0.0366061344
EC,EC102,Blue Crane Route,97426,171736047,0.0567300818
EC,EC103,Ikwezi,0,35009010,0
EC,EC104,Makana,243944,292129745,0.0835053616
EC,EC105,Ndlambe,406074,270836284,0.1499333819
EC,EC106,Sundays River Valley,441849,104485391,0.4228811279
EC,EC107,Baviaans,9250,48510946,0.0190678615
EC,EC108,Kouga,283290,530275172,0.0534232065
EC,EC109,Kou-Kamma,681937,110337796,0.6180447904
EC,EC121,Mbhashe,458777,97663543,0.4697525667
EC,EC122,Mnquma,1284845,199312581,0.6446381827
EC,EC123,Great Kei,12200,66591230,0.0183207308
EC,EC124,Amahlathi,44983,150428813,0.0299031808
EC,EC126,Ngqushwa,48150,108709493,0.04429236
EC,EC127,Nkonkobe,138929,177448456,0.0782925944
EC,EC128,Nxuba,30750,48846783,0.0629519451
EC,EC131,Inxuba Yethemba,4257634,1525066784,0.2791768888
EC,EC132,Tsolwana,5502,84016789,0.0065486911
EC,EC133,Inkwanca,40003,43031431,0.0929622815
EC,EC134,Lukhanji,163846,527731921,0.0310472028
EC,EC135,Intsika Yethu,387502,221525985,0.1749239485
EC,EC136,Emalahleni,48621,153701048,0.0316334863
EC,EC137,Engcobo,11572,123290864,0.0093859347
EC,EC138,Sakhisizwe,12797,83566795,0.0153134986
EC,EC141,Elundini,112058,159518605,0.0702476053
EC,EC142,Senqu,33150,152494105,0.0217385452
EC,EC143,Maletswai,302483,106091991,0.2851138876
EC,EC144,Gariep,34259,67642451,0.050647189
EC,EC153,Ingquza Hill,1743080,412228803,0.4228428454
EC,EC154,Port St Johns,23910,91007213,0.0262726428
EC,EC155,Nyandeni,88850,170706096,0.052048522
EC,EC156,Mhlontlo,440666,126258427,0.3490190797
EC,EC157,King Sabata Dalindyebo,1807287,653358526,0.2766148949
EC,EC441,Matatiele,341657,221461419,0.1542738241
EC,EC442,Umzimvubu,488470,57144178,0.8548027412
EC,EC443,Mbizana,185799,235113306,0.079025302
EC,EC444,Ntabankulu,829431,62441600,1.3283307923
GT,EKU,Ekurhuleni,185723291,23896662442,0.7771934321
KZN,ETH,eThekwini,105347582,24163451214,0.4359790374
FS,FS161,Letsemeng,30780,69836390,0.0440744431
FS,FS162,Kopanong,0,202717059,0
FS,FS163,Mohokare,45090,102911560,0.0438143198
FS,FS164,Naledi,67857,85832700,0.0790572824
FS,FS181,Masilonyana,7433,196329434,0.0037859835
FS,FS182,Tokologo,62807,66706906,0.0941536698
FS,FS183,Tswelopele,97900,83295447,0.1175334349
FS,FS184,Matjhabeng,2975404,1804741213,0.1648659641
FS,FS185,Nala,4,220216458,1.8163946674685E-006
FS,FS191,Setsoto,1130104,345991840,0.3266273563
FS,FS192,Dihlabeng,6328167,555015810,1.1401777906
FS,FS193,Nketoana,92254,182901742,0.0504391041
FS,FS194,Maluti-a-Phofung,871933,933301843,0.093424545
FS,FS195,Phumelela,50216,100324087,0.0500537822
FS,FS196,Mantsopa,202030,181278466,0.1114473244
FS,FS201,Moqhaka,916337,484028341,0.189314741
FS,FS203,Ngwathe,844338,510880806,0.1652710358
FS,FS204,Metsimaholo,6674785,655213253,1.0187194733
FS,FS205,Mafube,0,97953072,0
GT,GT421,Emfuleni,20682992,4148313607,0.4985879555
GT,GT422,Midvaal,13521451,641505495,2.1077685391
GT,GT423,Lesedi,209329,455735554,0.0459321197
GT,GT481,Mogale City,20827583,1801797687,1.1559334963
GT,GT482,Randfontein,5002751,757072058,0.6608024886
GT,GT483,Westonaria,3232893,374546947,0.8631476043
GT,GT484,Merafong City,3653148,967057228,0.3777592364
GT,JHB,Johannesburg,227842667,33922321753,0.6716600021
KZN,KZN211,Ezingoleni,0,52043689,0
KZN,KZN212,Hibiscus Coast,276269,115482917,0.2392293225
KZN,KZN213,Umdoni,0,96623381,0
KZN,KZN214,uMuziwabantu,27432,73405042,0.0373707299
KZN,KZN215,Umzumbe,200,35693856,0.0005603205
KZN,KZN216,Vulamehlo,7214826,498522119,1.4472429056
KZN,KZN221,Impendle,41695,113893134,0.0366088793
KZN,KZN222,Mkhambathini,8713642,265578094,3.281009314
KZN,KZN223,Mpofana,201325,77432269,0.2600014214
KZN,KZN224,Msunduzi,38000,36212136,0.1049371956
KZN,KZN225,Richmond,12574918,3365612252,0.3736294338
KZN,KZN226,uMngeni,57100,142982520,0.0399349515
KZN,KZN227,uMshwathi,138183,60333999,0.2290300698
KZN,KZN232,Emnambithi/Ladysmith,5035855,490779820,1.0260925154
KZN,KZN233,Imbabazane,0,73836854,0
KZN,KZN234,Indaka,108630,293087245,0.037064049
KZN,KZN235,Okhahlamba,162441,100987039,0.160853315
KZN,KZN236,Umtshezi,200,81878335,0.0002442649
KZN,KZN241,Endumeni,408040,203251625,0.2007560825
KZN,KZN242,Msinga,65650,114421203,0.0573757296
KZN,KZN244,Nquthu,0,72507186,0
KZN,KZN245,Umvoti,649259,194113141,0.3344745217
KZN,KZN252,Dannhauser,2618353,1347409057,0.194325026
KZN,KZN253,eMadlangeni,86370,65392416,0.1320795366
KZN,KZN254,Newcastle,145316,69710927,0.208455125
KZN,KZN261,Abaqulusi,62739,105410881,0.0595185235
KZN,KZN262,eDumbe,230593,113749739,0.202719586
KZN,KZN263,Nongoma,4941177,949598369,0.5203438802
KZN,KZN265,Ulundi,64550,113519379,0.056862538
KZN,KZN266,uPhongolo,3377756,154460853,2.1868039276
KZN,KZN271,Hlabisa,140846,93207999,0.1511093485
KZN,KZN272,Jozini,343143,123248843,0.278414784
KZN,KZN273,Mtubatuba,560492,31865416,1.7589351415
KZN,KZN274,The Big Five False Bay,129485,45169087,0.2866672953
KZN,KZN275,uMhlabuyalingana,126087,118930871,0.1060170492
KZN,KZN281,Mbonambi,66850,72534143,0.0921634933
KZN,KZN282,Mthonjaneni,9238580,2113299918,0.4371636946
KZN,KZN283,Nkandla,0,54209416,0
KZN,KZN284,Ntambanana,2576066,218148863,1.1808752815
KZN,KZN285,uMhlathuze,2962023,75051422,3.946658066
KZN,KZN286,uMlalazi,0,79851224,0
KZN,KZN291,KwaDukuza,60992,140479503,0.0434170101
KZN,KZN292,Mandeni,1783445,994734620,0.1792885222
KZN,KZN293,Maphumulo,0,87288094,0
KZN,KZN294,Ndwedwe,0,58621720,0
KZN,KZN431,Greater Kokstad,207750,66913627,0.3104748753
KZN,KZN432,Ingwe,390130,51216102,0.7617330971
KZN,KZN433,KwaSani,191790,242736204,0.0790116995
KZN,KZN434,Ubuhlebezwe,107145,76218004,0.1405770217
KZN,KZN435,Umzimkhulu,613380,136546568,0.4492093862
LIM,LIM331,Ba-Phalaborwa,37992,210366610,0.0180599003
LIM,LIM332,Greater Giyani,187490,105932915,0.1769893711
LIM,LIM333,Greater Letaba,3614427,781473057,0.4625146021
LIM,LIM334,Greater Tzaneen,1638350,284328484,0.5762173304
LIM,LIM335,Maruleng,249611,77423932,0.3223951478
LIM,LIM341,Makhado,1064507,188644093,0.5642938419
LIM,LIM342,Musina,188870,53685133,0.3518106214
LIM,LIM343,Mutale,620590,412468877,0.1504574126
LIM,LIM344,Thulamela,1461047,407505852,0.3585339923
LIM,LIM351,Aganang,534510,141183661,0.3785919675
LIM,LIM352,Blouberg,0,96945564,0
LIM,LIM353,Lepelle-Nkumpi,68800,82609546,0.0832833532
LIM,LIM354,Molemole,2498556,1530885369,0.1632098687
LIM,LIM355,Polokwane,558050,225161410,0.2478444241
LIM,LIM361,Bela-Bela,14508,181405709,0.0079975432
LIM,LIM362,Lephalale,15711,24193268,0.0649395526
LIM,LIM364,Modimolle,45884,82349344,0.0557187195
LIM,LIM365,Mogalakwena,1430,225692773,0.0006336047
LIM,LIM366,Mookgophong,5741353,158914788,3.6128500514
LIM,LIM367,Thabazimbi,4512531,2701588194,0.1670325259
LIM,LIM471,Elias Motsoaledi,155587,168907023,0.092113991
LIM,LIM472,Ephraim Mogale,575015,252354976,0.2278595846
LIM,LIM473,Fetakgomo,29119,216836472,0.0134290139
LIM,LIM474,Greater Tubatse,524722,75791612,0.6923219947
LIM,LIM475,Makhuduthamaga,231480,320605361,0.0722009137
FS,MAN,Mangaung,7586122,5266688076,0.1440397056
MP,MP301,Albert Luthuli,151780,281225537,0.0539709166
MP,MP302,Msukaligwa,355702,363588877,0.0978308256
MP,MP303,Mkhondo,540005,254508907,0.2121752855
MP,MP304,Pixley Ka Seme,268952,216839170,0.1240329411
MP,MP305,Lekwa,321031,331577010,0.0968194387
MP,MP306,Dipaleseng,262996,139366141,0.1887086764
MP,MP307,Govan Mbeki,6341427,1268585170,0.4998818487
MP,MP311,Victor Khanye,148583,286878263,0.0517930492
MP,MP312,Emalahleni,3249517,1554308722,0.2090650946
MP,MP313,Steve Tshwete,6972534,1086017380,0.6420278467
MP,MP314,Emakhazeni,3996894,166670424,2.3980823376
MP,MP315,Thembisile Hani,384751,406704761,0.0946020398
MP,MP316,Dr JS Moroka,209675,284076732,0.0738092833
MP,MP321,Thaba Chweu,1177560,276973390,0.4251527556
MP,MP322,Mbombela,3453683,1539320859,0.2243640746
MP,MP323,Umjindi,219782,187587184,0.1171625883
MP,MP324,Nkomazi,382179,470313172,0.0812605351
MP,MP325,Bushbuckridge,2112059,541541806,0.3900084863
NC,NC061,Richtersveld,15837,25878027,0.0611986377
NC,NC062,Nama Khoi,238971,170738870,0.1399628567
NC,NC064,Kamiesberg,728,29785638,0.002444131
NC,NC065,Hantam,74434,57661947,0.1290868656
NC,NC066,Karoo Hoogland,6631,37177396,0.0178361066
NC,NC067,Khâi-Ma,5600,36875140,0.015186383
NC,NC071,Ubuntu,9578037,51538012,18.584412996
NC,NC072,Umsobomvu,411158,100513342,0.4090581328
NC,NC073,Emthanjeni,2262721,164670853,1.3740871313
NC,NC074,Kareeberg,8902,43133767,0.0206381233
NC,NC075,Renosterberg,25779,24649228,0.1045833971
NC,NC076,Thembelihle,141739,34976731,0.4052379852
NC,NC077,Siyathemba,17331,75825261,0.022856499
NC,NC078,Siyancuma,230782,98083692,0.2352908983
NC,NC081,Mier,0,19220201,0
NC,NC082,Kai !Garib,92886,168512670,0.0551210778
NC,NC083,//Khara Hais,869986,464719550,0.1872066712
NC,NC084,!Kheis,-2006,33350777,-0.0060148524
NC,NC085,Tsantsabane,37839,106128317,0.0356540093
NC,NC086,Kgatelopele,15253,64681888,0.0235815627
NC,NC091,Sol Plaatje,4753737,1509829965,0.3148524741
NC,NC092,Dikgatlong,26119,87495673,0.0298517619
NC,NC093,Magareng,85237,84072752,0.1013848101
NC,NC094,Phokwane,112220,168226930,0.0667075123
NC,NC451,Joe Morolong,50,107835133,4.63670777871624E-005
NC,NC452,Ga-Segonyana,6161776,236739863,2.6027623409
NC,NC453,Gamagara,129829,259586903,0.0500136943
EC,NMA,Nelson Mandela Bay,10960683,6768301280,0.161941417
NW,NW371,Moretele,0,254815073,0
NW,NW372,Madibeng,949139,1015411616,0.093473325
NW,NW373,Rustenburg,10830015,2611629314,0.4146842334
NW,NW374,Kgetlengrivier,2088261,117975608,1.7700786081
NW,NW375,Moses Kotane,2618400,394887297,0.6630752673
NW,NW381,Ratlou,1490,126697890,0.0011760259
NW,NW382,Tswaing,107887,101787725,0.1059921518
NW,NW383,Mahikeng,2034892,417127376,0.48783468
NW,NW384,Ditsobotla,437310,340295552,0.1285088792
NW,NW385,Ramotshere Moiloa,790497,130006460,0.6080444003
NW,NW392,Naledi,446702,263591152,0.1694677521
NW,NW393,Mamusa,9523,94818411,0.0100434081
NW,NW394,Greater Taung,58,68490580,8.4683178329049E-005
NW,NW396,Lekwa-Teemane,97796,137648911,0.0710474201
NW,NW397,Kagisano-Molopo,0,53247633,0
NW,NW401,Ventersdorp,5282197,131507136,4.0166618791
NW,NW402,Tlokwe,9088190,894546504,1.0159550073
NW,NW403,Matlosana,10887171,1727125051,0.6303637941
NW,NW404,Maquassi Hills,7814737,272575640,2.8669975791
AVG,Summary,National Average,1114140611,239760782537,0.4646884279
GT,TSH,Tshwane,3873576,21966374286,0.0176341164
WC,WC011,Matzikama,1359307,182840021,0.7434406278
WC,WC012,Cederberg,1308524,162916428,0.8031872636
WC,WC013,Bergrivier,1059503,204480912,0.5181427399
WC,WC014,Saldanha Bay,924203,672655102,0.137396267
WC,WC015,Swartland,5239209,393537930,1.3313097927
WC,WC022,Witzenberg,889797,346165574,0.2570437579
WC,WC023,Drakenstein,4676629,1422637331,0.3287295292
WC,WC024,Stellenbosch,21784001,1010590473,2.1555715774
WC,WC025,Breede Valley,14712597,648482283,2.2687739335
WC,WC026,Langeberg,1926797,419554089,0.4592487716
WC,WC031,Theewaterskloof,11906596,319148957,3.7307331698
WC,WC032,Overstrand,7196343,706897616,1.018017721
WC,WC033,Cape Agulhas,611269,224670139,0.2720739849
WC,WC034,Swellendam,2921782,143331828,2.0384739669
WC,WC041,Kannaland,267758,82740030,0.3236136124
WC,WC042,Hessequa,2397105,270552806,0.8860026386
WC,WC043,Mossel Bay,3392254,690886950,0.4909998662
WC,WC044,George,14360186,1064744134,1.3486982967
WC,WC045,Oudtshoorn,774899,395916030,0.1957230678
WC,WC047,Bitou,6257187,417010711,1.5004859192
WC,WC048,Knysna,12413778,518159796,2.395743185
WC,WC051,Laingsburg,3284169,30810535,10.6592404189
WC,WC052,Prince Albert,669075,34402311,1.9448548093
WC,WC053,Beaufort West,11845370,203006317,5.8349760614
